idno;respc19a;vacc19;cntry;eisced;hinctnta;hhmmb;netusoft;gndr;maritalb;domicil;agea;trstprl;trstlgl;trstplc;trstplt;trstprt;vacc19_binary;respc19a_binary
67391;1.0;2.0;DE;5.0;8.0;5.0;5.0;1;1.0;4.0;44.0;6.0;7.0;8.0;5.0;5.0;0;1
67399;1.0;1.0;DE;3.0;6.0;2.0;5.0;1;1.0;4.0;64.0;3.0;3.0;5.0;2.0;2.0;1;1
67430;1.0;1.0;DE;3.0;5.0;2.0;3.0;1;1.0;3.0;61.0;1.0;3.0;3.0;0.0;0.0;1;1
67437;3.0;1.0;DE;6.0;7.0;2.0;5.0;1;6.0;2.0;24.0;3.0;3.0;4.0;1.0;1.0;1;0
67446;1.0;1.0;DE;4.0;6.0;3.0;2.0;0;6.0;4.0;42.0;1.0;10.0;9.0;0.0;0.0;1;1
67448;1.0;1.0;DE;3.0;4.0;1.0;4.0;0;6.0;4.0;25.0;2.0;5.0;7.0;2.0;4.0;1;1
67452;1.0;1.0;DE;5.0;3.0;1.0;5.0;0;6.0;1.0;38.0;7.0;9.0;6.0;3.0;5.0;1;1
67459;1.0;1.0;DE;5.0;9.0;4.0;5.0;0;1.0;4.0;50.0;3.0;5.0;4.0;3.0;4.0;1;1
67466;3.0;1.0;DE;5.0;8.0;1.0;5.0;0;6.0;1.0;37.0;8.0;10.0;6.0;3.0;3.0;1;0
67476;1.0;1.0;DE;3.0;9.0;1.0;3.0;0;1.0;4.0;59.0;7.0;5.0;7.0;0.0;0.0;1;1
67477;1.0;1.0;DE;3.0;4.0;1.0;5.0;1;4.0;4.0;59.0;5.0;6.0;7.0;3.0;3.0;1;1
67504;3.0;1.0;DE;7.0;7.0;3.0;5.0;1;1.0;1.0;68.0;5.0;5.0;2.0;5.0;3.0;1;0
67515;1.0;1.0;DE;3.0;10.0;4.0;5.0;1;4.0;4.0;47.0;7.0;8.0;10.0;7.0;7.0;1;1
67542;3.0;1.0;DE;7.0;7.0;2.0;2.0;1;1.0;3.0;83.0;0.0;6.0;10.0;5.0;0.0;1;0
67555;3.0;1.0;DE;3.0;3.0;1.0;1.0;1;4.0;4.0;83.0;4.0;8.0;8.0;5.0;5.0;1;0
67571;1.0;1.0;DE;3.0;2.0;2.0;5.0;1;1.0;3.0;55.0;0.0;0.0;4.0;0.0;0.0;1;1
67572;1.0;1.0;DE;3.0;7.0;2.0;4.0;1;1.0;2.0;55.0;6.0;8.0;8.0;4.0;4.0;1;1
67573;1.0;1.0;DE;7.0;10.0;2.0;5.0;0;1.0;4.0;49.0;7.0;8.0;9.0;4.0;5.0;1;1
67582;1.0;1.0;DE;5.0;10.0;2.0;5.0;0;1.0;4.0;54.0;10.0;7.0;5.0;5.0;6.0;1;1
67585;1.0;1.0;DE;7.0;10.0;3.0;5.0;0;1.0;4.0;53.0;6.0;7.0;6.0;4.0;3.0;1;1
67604;3.0;1.0;DE;3.0;1.0;1.0;1.0;1;4.0;3.0;58.0;0.0;5.0;10.0;0.0;0.0;1;0
67611;3.0;2.0;DE;2.0;7.0;5.0;1.0;1;6.0;3.0;76.0;5.0;5.0;6.0;5.0;5.0;0;0
67620;1.0;1.0;DE;7.0;5.0;1.0;5.0;0;5.0;4.0;65.0;6.0;7.0;6.0;3.0;3.0;1;1
67626;1.0;1.0;DE;5.0;9.0;2.0;5.0;0;1.0;2.0;32.0;3.0;9.0;8.0;2.0;4.0;1;1
67647;3.0;1.0;DE;7.0;5.0;2.0;5.0;0;1.0;5.0;75.0;5.0;3.0;7.0;2.0;5.0;1;0
67667;1.0;2.0;DE;7.0;3.0;1.0;5.0;1;6.0;1.0;28.0;9.0;9.0;9.0;5.0;5.0;0;1
67681;3.0;1.0;DE;3.0;5.0;2.0;2.0;0;5.0;3.0;68.0;3.0;2.0;3.0;0.0;3.0;1;0
67691;1.0;1.0;DE;7.0;6.0;1.0;5.0;0;6.0;1.0;31.0;6.0;8.0;8.0;6.0;6.0;1;1
67694;1.0;1.0;DE;5.0;10.0;5.0;5.0;1;1.0;3.0;38.0;7.0;4.0;3.0;6.0;5.0;1;1
67695;1.0;1.0;DE;6.0;10.0;1.0;4.0;0;4.0;3.0;69.0;8.0;10.0;9.0;5.0;7.0;1;1
67700;3.0;1.0;DE;7.0;10.0;2.0;4.0;0;1.0;2.0;70.0;0.0;6.0;7.0;1.0;0.0;1;0
67708;1.0;1.0;DE;3.0;9.0;2.0;5.0;1;1.0;4.0;39.0;5.0;0.0;0.0;2.0;1.0;1;1
67715;1.0;1.0;DE;3.0;8.0;2.0;5.0;1;1.0;4.0;68.0;7.0;9.0;10.0;6.0;5.0;1;1
67741;2.0;1.0;DE;3.0;3.0;1.0;5.0;1;6.0;1.0;58.0;0.0;7.0;8.0;0.0;3.0;1;1
67765;1.0;1.0;DE;3.0;7.0;2.0;2.0;0;1.0;4.0;80.0;2.0;7.0;8.0;2.0;1.0;1;1
67772;3.0;1.0;DE;7.0;4.0;1.0;5.0;0;6.0;4.0;69.0;7.0;8.0;8.0;5.0;3.0;1;0
67798;3.0;1.0;DE;7.0;6.0;2.0;5.0;0;1.0;4.0;67.0;2.0;2.0;2.0;1.0;0.0;1;0
67807;3.0;1.0;DE;5.0;1.0;2.0;5.0;0;1.0;1.0;55.0;5.0;8.0;4.0;3.0;1.0;1;0
67809;3.0;1.0;DE;3.0;1.0;5.0;5.0;0;1.0;1.0;54.0;4.0;5.0;6.0;1.0;1.0;1;0
67822;1.0;1.0;DE;5.0;2.0;1.0;5.0;1;4.0;3.0;53.0;9.0;9.0;7.0;5.0;4.0;1;1
67832;2.0;1.0;DE;7.0;1.0;1.0;1.0;1;4.0;4.0;79.0;3.0;2.0;4.0;3.0;2.0;1;1
67846;1.0;1.0;DE;5.0;7.0;2.0;5.0;0;1.0;2.0;40.0;4.0;3.0;5.0;5.0;4.0;1;1
67855;3.0;1.0;DE;3.0;5.0;2.0;2.0;1;1.0;4.0;77.0;8.0;9.0;9.0;7.0;6.0;1;0
67871;2.0;1.0;DE;6.0;7.0;4.0;5.0;0;6.0;3.0;25.0;8.0;9.0;7.0;6.0;8.0;1;1
67872;1.0;1.0;DE;3.0;6.0;2.0;5.0;1;1.0;3.0;61.0;0.0;5.0;8.0;0.0;5.0;1;1
67887;3.0;1.0;DE;3.0;6.0;5.0;5.0;0;6.0;4.0;24.0;3.0;3.0;3.0;3.0;3.0;1;0
67898;3.0;1.0;DE;3.0;5.0;2.0;4.0;1;1.0;4.0;66.0;6.0;7.0;5.0;7.0;7.0;1;0
67899;3.0;1.0;DE;3.0;1.0;1.0;5.0;0;6.0;3.0;64.0;7.0;6.0;6.0;5.0;4.0;1;0
67921;3.0;1.0;DE;5.0;2.0;1.0;1.0;0;6.0;3.0;68.0;5.0;5.0;7.0;3.0;4.0;1;0
67941;1.0;1.0;DE;5.0;7.0;2.0;5.0;0;6.0;2.0;24.0;4.0;8.0;9.0;2.0;4.0;1;1
67942;1.0;1.0;DE;5.0;7.0;2.0;5.0;0;6.0;1.0;30.0;6.0;8.0;8.0;6.0;5.0;1;1
67943;3.0;2.0;DE;3.0;7.0;2.0;1.0;0;6.0;4.0;48.0;0.0;5.0;1.0;0.0;0.0;0;0
67961;1.0;1.0;DE;3.0;4.0;2.0;5.0;0;1.0;1.0;60.0;5.0;7.0;6.0;4.0;4.0;1;1
67972;1.0;2.0;DE;3.0;8.0;3.0;5.0;0;1.0;1.0;35.0;8.0;6.0;10.0;5.0;5.0;0;1
67983;1.0;1.0;DE;3.0;5.0;1.0;5.0;0;6.0;3.0;46.0;5.0;6.0;5.0;4.0;5.0;1;1
68013;1.0;1.0;DE;6.0;8.0;4.0;5.0;1;1.0;1.0;49.0;8.0;6.0;6.0;3.0;2.0;1;1
68014;1.0;1.0;DE;5.0;3.0;4.0;5.0;1;1.0;4.0;51.0;7.0;9.0;9.0;6.0;5.0;1;1
68029;1.0;1.0;DE;3.0;8.0;2.0;5.0;1;1.0;3.0;57.0;3.0;7.0;7.0;3.0;3.0;1;1
68037;3.0;1.0;DE;7.0;10.0;2.0;5.0;0;4.0;1.0;76.0;9.0;10.0;9.0;8.0;6.0;1;0
68043;3.0;1.0;DE;5.0;4.0;1.0;3.0;0;5.0;4.0;80.0;7.0;8.0;8.0;7.0;7.0;1;0
68045;1.0;1.0;DE;7.0;8.0;2.0;5.0;0;6.0;1.0;29.0;9.0;9.0;9.0;5.0;7.0;1;1
68048;1.0;1.0;DE;5.0;4.0;2.0;5.0;0;6.0;1.0;34.0;8.0;6.0;4.0;5.0;5.0;1;1
68050;1.0;1.0;DE;3.0;7.0;5.0;5.0;0;1.0;3.0;41.0;5.0;5.0;7.0;5.0;4.0;1;1
68079;3.0;1.0;DE;7.0;8.0;2.0;4.0;0;4.0;2.0;81.0;10.0;10.0;8.0;6.0;6.0;1;0
68113;3.0;1.0;DE;3.0;6.0;2.0;5.0;0;1.0;4.0;53.0;5.0;6.0;3.0;2.0;4.0;1;0
68125;1.0;1.0;DE;3.0;3.0;2.0;5.0;1;1.0;2.0;65.0;5.0;6.0;7.0;4.0;5.0;1;1
68160;3.0;1.0;DE;7.0;2.0;1.0;5.0;0;6.0;4.0;62.0;5.0;7.0;4.0;2.0;1.0;1;0
68161;2.0;1.0;DE;7.0;10.0;4.0;5.0;0;1.0;1.0;46.0;8.0;8.0;8.0;7.0;6.0;1;1
68180;1.0;1.0;DE;5.0;10.0;4.0;5.0;0;1.0;4.0;65.0;3.0;3.0;3.0;2.0;2.0;1;1
68184;1.0;2.0;DE;5.0;6.0;3.0;5.0;0;6.0;3.0;43.0;4.0;7.0;7.0;3.0;4.0;0;1
68197;1.0;1.0;DE;5.0;9.0;2.0;5.0;0;6.0;4.0;33.0;8.0;8.0;9.0;7.0;7.0;1;1
68205;3.0;1.0;DE;3.0;10.0;2.0;5.0;0;1.0;2.0;67.0;9.0;8.0;9.0;8.0;8.0;1;0
68212;1.0;1.0;DE;1.0;9.0;4.0;5.0;0;6.0;4.0;16.0;8.0;4.0;9.0;7.0;6.0;1;1
68238;1.0;1.0;DE;7.0;9.0;4.0;5.0;1;1.0;3.0;39.0;7.0;5.0;8.0;2.0;2.0;1;1
68261;3.0;1.0;DE;5.0;2.0;1.0;5.0;0;6.0;3.0;31.0;3.0;6.0;6.0;2.0;2.0;1;0
68274;3.0;1.0;DE;4.0;9.0;2.0;5.0;0;1.0;4.0;34.0;7.0;9.0;9.0;5.0;5.0;1;0
68291;1.0;1.0;DE;6.0;4.0;2.0;5.0;1;4.0;3.0;33.0;2.0;4.0;5.0;2.0;2.0;1;1
68324;1.0;1.0;DE;5.0;6.0;2.0;5.0;1;1.0;3.0;74.0;5.0;7.0;7.0;4.0;4.0;1;1
68346;1.0;1.0;DE;2.0;7.0;4.0;5.0;0;6.0;4.0;16.0;7.0;8.0;8.0;7.0;7.0;1;1
68357;1.0;1.0;DE;5.0;9.0;4.0;5.0;0;1.0;4.0;41.0;3.0;8.0;8.0;3.0;3.0;1;1
68377;3.0;1.0;DE;3.0;1.0;1.0;1.0;0;6.0;1.0;44.0;8.0;5.0;10.0;3.0;2.0;1;0
68391;1.0;1.0;DE;6.0;5.0;2.0;5.0;1;6.0;1.0;32.0;9.0;10.0;10.0;8.0;8.0;1;1
68413;3.0;1.0;DE;1.0;1.0;1.0;1.0;1;5.0;3.0;81.0;6.0;8.0;8.0;7.0;1.0;1;0
68427;3.0;1.0;DE;7.0;4.0;2.0;5.0;0;1.0;2.0;74.0;4.0;8.0;8.0;4.0;2.0;1;0
68429;3.0;1.0;DE;3.0;10.0;2.0;5.0;0;1.0;2.0;75.0;0.0;2.0;3.0;0.0;0.0;1;0
68513;3.0;1.0;DE;6.0;10.0;2.0;4.0;0;1.0;3.0;65.0;7.0;7.0;8.0;7.0;7.0;1;0
68579;1.0;2.0;DE;3.0;2.0;3.0;5.0;0;1.0;4.0;23.0;10.0;10.0;10.0;8.0;8.0;0;1
68583;1.0;1.0;DE;3.0;7.0;5.0;5.0;0;1.0;3.0;48.0;3.0;3.0;2.0;5.0;5.0;1;1
68592;1.0;1.0;DE;7.0;10.0;2.0;5.0;1;1.0;4.0;52.0;4.0;5.0;8.0;3.0;3.0;1;1
68594;2.0;1.0;DE;3.0;3.0;2.0;2.0;0;1.0;4.0;61.0;1.0;3.0;10.0;2.0;4.0;1;1
68623;1.0;1.0;DE;3.0;8.0;3.0;5.0;0;1.0;4.0;43.0;7.0;9.0;9.0;6.0;4.0;1;1
68637;3.0;1.0;DE;6.0;10.0;2.0;5.0;0;1.0;2.0;64.0;8.0;7.0;8.0;7.0;7.0;1;0
68641;3.0;1.0;DE;3.0;6.0;2.0;5.0;1;1.0;4.0;64.0;1.0;3.0;5.0;4.0;3.0;1;0
68661;1.0;1.0;DE;3.0;10.0;2.0;5.0;1;1.0;4.0;71.0;7.0;8.0;6.0;5.0;4.0;1;1
68670;1.0;1.0;DE;6.0;7.0;5.0;5.0;1;1.0;1.0;40.0;4.0;6.0;6.0;3.0;2.0;1;1
68681;1.0;1.0;DE;5.0;1.0;1.0;5.0;0;4.0;1.0;56.0;8.0;7.0;6.0;6.0;6.0;1;1
68682;1.0;1.0;DE;3.0;6.0;5.0;5.0;0;1.0;5.0;46.0;2.0;5.0;8.0;3.0;1.0;1;1
68686;1.0;1.0;DE;3.0;4.0;3.0;5.0;0;1.0;3.0;66.0;5.0;7.0;10.0;4.0;2.0;1;1
68699;1.0;1.0;DE;4.0;5.0;2.0;5.0;0;6.0;1.0;23.0;3.0;6.0;6.0;2.0;3.0;1;1
68719;1.0;1.0;DE;5.0;10.0;4.0;5.0;0;4.0;4.0;56.0;10.0;10.0;9.0;8.0;10.0;1;1
68740;1.0;1.0;DE;7.0;10.0;2.0;5.0;0;1.0;2.0;77.0;7.0;9.0;5.0;5.0;4.0;1;1
68743;1.0;1.0;DE;2.0;9.0;3.0;5.0;1;6.0;4.0;17.0;5.0;4.0;5.0;3.0;3.0;1;1
68754;1.0;1.0;DE;6.0;7.0;4.0;5.0;0;1.0;1.0;42.0;3.0;8.0;3.0;2.0;2.0;1;1
68779;1.0;1.0;DE;5.0;9.0;3.0;5.0;0;1.0;3.0;38.0;8.0;8.0;9.0;5.0;5.0;1;1
68780;1.0;1.0;DE;7.0;10.0;4.0;5.0;1;1.0;1.0;34.0;7.0;7.0;8.0;5.0;6.0;1;1
68784;1.0;1.0;DE;3.0;2.0;1.0;5.0;0;6.0;3.0;39.0;0.0;8.0;9.0;0.0;2.0;1;1
68786;1.0;1.0;DE;3.0;3.0;2.0;5.0;1;1.0;2.0;49.0;6.0;8.0;8.0;6.0;7.0;1;1
68803;1.0;1.0;DE;6.0;10.0;2.0;5.0;0;1.0;3.0;58.0;9.0;9.0;9.0;9.0;8.0;1;1
68844;1.0;1.0;DE;3.0;7.0;3.0;5.0;1;6.0;3.0;36.0;6.0;8.0;8.0;5.0;5.0;1;1
68861;1.0;1.0;DE;3.0;3.0;2.0;1.0;1;1.0;5.0;62.0;6.0;7.0;8.0;6.0;4.0;1;1
68864;3.0;1.0;DE;4.0;2.0;1.0;2.0;1;5.0;3.0;81.0;4.0;8.0;8.0;4.0;5.0;1;0
68949;1.0;1.0;DE;3.0;2.0;2.0;4.0;0;1.0;3.0;53.0;2.0;7.0;7.0;3.0;3.0;1;1
68972;1.0;1.0;DE;3.0;4.0;5.0;5.0;0;1.0;4.0;63.0;9.0;9.0;10.0;6.0;6.0;1;1
68977;2.0;1.0;DE;4.0;10.0;3.0;5.0;0;6.0;4.0;24.0;7.0;4.0;2.0;5.0;2.0;1;1
68979;3.0;1.0;DE;6.0;9.0;3.0;5.0;0;1.0;2.0;33.0;6.0;7.0;7.0;4.0;5.0;1;0
68989;1.0;2.0;DE;1.0;5.0;4.0;5.0;1;1.0;1.0;37.0;8.0;8.0;9.0;7.0;0.0;0;1
69021;3.0;1.0;DE;2.0;3.0;4.0;5.0;0;6.0;3.0;23.0;6.0;10.0;6.0;5.0;4.0;1;0
69031;3.0;1.0;DE;3.0;8.0;2.0;5.0;0;6.0;3.0;45.0;3.0;7.0;9.0;1.0;3.0;1;0
69045;3.0;1.0;DE;5.0;6.0;2.0;3.0;1;1.0;4.0;67.0;5.0;7.0;7.0;5.0;5.0;1;0
69078;1.0;1.0;DE;5.0;7.0;2.0;5.0;1;1.0;4.0;55.0;6.0;5.0;8.0;7.0;6.0;1;1
69134;1.0;1.0;DE;3.0;4.0;2.0;2.0;1;1.0;3.0;66.0;9.0;6.0;8.0;2.0;2.0;1;1
69147;1.0;1.0;DE;5.0;9.0;3.0;5.0;1;1.0;1.0;48.0;5.0;5.0;5.0;3.0;3.0;1;1
69222;3.0;1.0;DE;7.0;7.0;4.0;5.0;0;6.0;2.0;22.0;6.0;4.0;7.0;4.0;7.0;1;0
69224;1.0;1.0;DE;6.0;10.0;6.0;5.0;1;1.0;1.0;43.0;10.0;10.0;8.0;10.0;7.0;1;1
69233;1.0;1.0;DE;7.0;10.0;4.0;5.0;1;1.0;4.0;46.0;3.0;4.0;4.0;1.0;1.0;1;1
69236;3.0;1.0;DE;4.0;9.0;4.0;4.0;0;6.0;4.0;18.0;8.0;10.0;7.0;2.0;4.0;1;0
69255;1.0;1.0;DE;6.0;10.0;4.0;5.0;1;1.0;4.0;48.0;6.0;8.0;8.0;5.0;5.0;1;1
69256;1.0;1.0;DE;5.0;9.0;1.0;5.0;1;6.0;4.0;38.0;4.0;8.0;8.0;2.0;3.0;1;1
69259;3.0;1.0;DE;3.0;3.0;1.0;1.0;0;5.0;1.0;82.0;5.0;0.0;5.0;0.0;0.0;1;0
69265;1.0;1.0;DE;5.0;10.0;2.0;5.0;0;1.0;4.0;61.0;7.0;7.0;8.0;4.0;4.0;1;1
69275;1.0;1.0;DE;5.0;9.0;2.0;5.0;0;1.0;3.0;30.0;8.0;8.0;10.0;5.0;5.0;1;1
69279;1.0;1.0;DE;6.0;9.0;4.0;5.0;0;1.0;4.0;40.0;3.0;5.0;8.0;3.0;5.0;1;1
69319;1.0;1.0;DE;6.0;10.0;4.0;5.0;0;1.0;1.0;53.0;6.0;8.0;9.0;3.0;2.0;1;1
69341;3.0;1.0;DE;3.0;1.0;2.0;2.0;1;5.0;3.0;57.0;4.0;5.0;8.0;1.0;6.0;1;0
69346;1.0;1.0;DE;7.0;3.0;4.0;5.0;1;6.0;2.0;41.0;7.0;6.0;8.0;7.0;7.0;1;1
69348;3.0;1.0;DE;3.0;9.0;2.0;5.0;0;1.0;4.0;67.0;2.0;7.0;8.0;2.0;2.0;1;0
69353;1.0;1.0;DE;6.0;10.0;2.0;5.0;0;1.0;2.0;32.0;8.0;9.0;8.0;7.0;8.0;1;1
69366;1.0;1.0;DE;3.0;7.0;3.0;5.0;0;1.0;3.0;52.0;0.0;3.0;5.0;0.0;3.0;1;1
69369;1.0;1.0;DE;7.0;3.0;4.0;5.0;0;1.0;1.0;44.0;9.0;9.0;9.0;7.0;9.0;1;1
69399;1.0;1.0;DE;3.0;4.0;2.0;5.0;0;6.0;1.0;54.0;1.0;9.0;0.0;0.0;1.0;1;1
69436;3.0;1.0;DE;5.0;9.0;4.0;5.0;1;6.0;3.0;39.0;5.0;8.0;9.0;4.0;4.0;1;0
69443;1.0;1.0;DE;3.0;7.0;2.0;5.0;0;1.0;1.0;73.0;6.0;7.0;9.0;5.0;3.0;1;1
69463;3.0;2.0;DE;3.0;4.0;1.0;5.0;0;6.0;3.0;51.0;7.0;5.0;8.0;2.0;3.0;0;0
69466;3.0;1.0;DE;5.0;1.0;2.0;5.0;0;1.0;3.0;77.0;6.0;8.0;8.0;4.0;4.0;1;0
69481;3.0;1.0;DE;6.0;9.0;4.0;5.0;0;1.0;1.0;42.0;8.0;10.0;9.0;7.0;7.0;1;0
69492;1.0;1.0;DE;5.0;5.0;1.0;5.0;1;6.0;2.0;56.0;8.0;8.0;8.0;8.0;7.0;1;1
69545;1.0;1.0;DE;6.0;1.0;1.0;5.0;0;6.0;1.0;25.0;4.0;7.0;9.0;1.0;1.0;1;1
69548;3.0;1.0;DE;7.0;8.0;2.0;5.0;0;1.0;2.0;73.0;10.0;10.0;10.0;7.0;7.0;1;0
69558;3.0;2.0;DE;6.0;3.0;3.0;5.0;1;6.0;3.0;25.0;5.0;8.0;7.0;4.0;4.0;0;0
69582;1.0;1.0;DE;3.0;8.0;3.0;5.0;1;1.0;4.0;51.0;0.0;5.0;8.0;1.0;3.0;1;1
69583;3.0;1.0;DE;7.0;7.0;2.0;5.0;0;1.0;3.0;40.0;3.0;8.0;4.0;3.0;1.0;1;0
69606;1.0;1.0;DE;7.0;7.0;2.0;5.0;1;1.0;4.0;71.0;7.0;7.0;8.0;8.0;7.0;1;1
69624;3.0;1.0;DE;7.0;7.0;1.0;5.0;0;6.0;4.0;30.0;7.0;8.0;8.0;6.0;6.0;1;0
69637;1.0;1.0;DE;3.0;3.0;1.0;3.0;1;5.0;4.0;78.0;5.0;6.0;8.0;3.0;6.0;1;1
69649;1.0;1.0;DE;3.0;6.0;2.0;5.0;0;1.0;4.0;69.0;6.0;8.0;8.0;3.0;3.0;1;1
69652;1.0;1.0;DE;2.0;5.0;2.0;5.0;0;6.0;2.0;18.0;7.0;7.0;5.0;5.0;5.0;1;1
69664;1.0;1.0;DE;3.0;5.0;2.0;2.0;0;1.0;4.0;83.0;5.0;7.0;8.0;4.0;3.0;1;1
69675;1.0;1.0;DE;3.0;9.0;3.0;5.0;1;1.0;4.0;48.0;4.0;5.0;9.0;4.0;4.0;1;1
69681;1.0;1.0;DE;3.0;6.0;3.0;5.0;1;1.0;3.0;50.0;1.0;9.0;9.0;0.0;1.0;1;1
69689;3.0;2.0;DE;2.0;3.0;3.0;5.0;1;6.0;1.0;45.0;2.0;2.0;4.0;0.0;2.0;0;0
69696;1.0;1.0;DE;6.0;10.0;4.0;5.0;1;6.0;4.0;23.0;7.0;7.0;6.0;5.0;5.0;1;1
69697;1.0;1.0;DE;5.0;5.0;1.0;1.0;1;1.0;1.0;78.0;2.0;4.0;7.0;5.0;5.0;1;1
69701;1.0;1.0;DE;3.0;10.0;3.0;5.0;1;1.0;4.0;63.0;4.0;9.0;9.0;5.0;1.0;1;1
69715;3.0;1.0;DE;3.0;4.0;6.0;5.0;0;1.0;4.0;35.0;0.0;3.0;0.0;0.0;0.0;1;0
69738;1.0;1.0;DE;3.0;7.0;2.0;4.0;1;1.0;3.0;83.0;6.0;7.0;8.0;4.0;6.0;1;1
69769;1.0;1.0;DE;7.0;9.0;2.0;5.0;0;1.0;3.0;76.0;10.0;8.0;7.0;7.0;5.0;1;1
69783;1.0;1.0;DE;5.0;9.0;2.0;5.0;1;1.0;2.0;46.0;10.0;10.0;9.0;6.0;6.0;1;1
69789;1.0;1.0;DE;5.0;8.0;3.0;5.0;1;1.0;4.0;51.0;5.0;8.0;10.0;6.0;5.0;1;1
69818;1.0;1.0;DE;3.0;8.0;2.0;5.0;0;1.0;1.0;60.0;2.0;6.0;7.0;3.0;1.0;1;1
69838;1.0;2.0;DE;2.0;7.0;4.0;5.0;1;6.0;2.0;16.0;5.0;0.0;9.0;5.0;5.0;0;1
69848;1.0;1.0;DE;3.0;5.0;2.0;4.0;0;1.0;4.0;82.0;0.0;6.0;9.0;5.0;5.0;1;1
69869;1.0;1.0;DE;5.0;6.0;2.0;5.0;1;4.0;4.0;40.0;3.0;4.0;5.0;3.0;2.0;1;1
69879;1.0;1.0;DE;7.0;10.0;4.0;5.0;1;6.0;3.0;27.0;7.0;9.0;9.0;5.0;7.0;1;1
69902;1.0;1.0;DE;3.0;4.0;2.0;1.0;0;1.0;3.0;90.0;2.0;0.0;7.0;3.0;1.0;1;1
69911;1.0;1.0;DE;7.0;8.0;4.0;5.0;0;1.0;2.0;39.0;8.0;10.0;9.0;5.0;5.0;1;1
69918;1.0;1.0;DE;7.0;10.0;3.0;5.0;1;6.0;1.0;30.0;8.0;7.0;4.0;8.0;6.0;1;1
69934;3.0;1.0;DE;3.0;4.0;5.0;2.0;1;1.0;4.0;32.0;5.0;1.0;8.0;1.0;1.0;1;0
69940;3.0;1.0;DE;1.0;2.0;3.0;5.0;1;6.0;1.0;43.0;6.0;6.0;5.0;5.0;5.0;1;0
69942;1.0;1.0;DE;7.0;10.0;1.0;5.0;0;6.0;3.0;40.0;7.0;8.0;9.0;4.0;4.0;1;1
69953;1.0;1.0;DE;3.0;7.0;4.0;5.0;0;6.0;3.0;27.0;0.0;8.0;10.0;0.0;0.0;1;1
70005;1.0;1.0;DE;3.0;5.0;2.0;3.0;1;1.0;4.0;58.0;1.0;4.0;6.0;0.0;1.0;1;1
70019;1.0;1.0;DE;4.0;8.0;3.0;5.0;1;6.0;2.0;21.0;5.0;6.0;8.0;6.0;5.0;1;1
70022;1.0;1.0;DE;4.0;7.0;2.0;5.0;1;6.0;4.0;20.0;5.0;4.0;8.0;2.0;3.0;1;1
70044;3.0;2.0;DE;5.0;3.0;2.0;1.0;0;1.0;5.0;61.0;0.0;5.0;5.0;0.0;0.0;0;0
70051;1.0;1.0;DE;3.0;4.0;2.0;5.0;0;1.0;2.0;72.0;4.0;6.0;8.0;0.0;2.0;1;1
70061;1.0;1.0;DE;6.0;10.0;3.0;5.0;1;6.0;4.0;28.0;7.0;7.0;8.0;6.0;5.0;1;1
70070;3.0;1.0;DE;3.0;2.0;1.0;1.0;1;5.0;4.0;86.0;5.0;8.0;10.0;5.0;2.0;1;0
70160;1.0;2.0;DE;3.0;9.0;3.0;5.0;1;1.0;5.0;53.0;2.0;7.0;10.0;0.0;2.0;0;1
70180;1.0;1.0;DE;7.0;10.0;2.0;5.0;0;4.0;3.0;62.0;2.0;6.0;6.0;1.0;0.0;1;1
70182;3.0;1.0;DE;7.0;8.0;4.0;5.0;1;1.0;2.0;37.0;8.0;7.0;7.0;4.0;5.0;1;0
70193;1.0;1.0;DE;1.0;7.0;5.0;5.0;1;6.0;2.0;21.0;5.0;5.0;7.0;5.0;5.0;1;1
70238;1.0;1.0;DE;4.0;8.0;5.0;5.0;0;6.0;3.0;19.0;4.0;7.0;6.0;3.0;3.0;1;1
70259;1.0;1.0;DE;5.0;10.0;6.0;5.0;1;6.0;4.0;27.0;4.0;4.0;2.0;3.0;2.0;1;1
70282;3.0;1.0;DE;5.0;7.0;4.0;5.0;0;1.0;1.0;39.0;7.0;9.0;6.0;6.0;5.0;1;0
70292;1.0;1.0;DE;3.0;10.0;4.0;5.0;0;6.0;5.0;22.0;7.0;9.0;9.0;5.0;7.0;1;1
70297;3.0;1.0;DE;7.0;7.0;2.0;3.0;0;1.0;3.0;72.0;7.0;7.0;8.0;6.0;6.0;1;0
70310;1.0;1.0;DE;3.0;3.0;2.0;4.0;0;1.0;4.0;66.0;5.0;7.0;6.0;4.0;4.0;1;1
70345;1.0;1.0;DE;5.0;7.0;2.0;5.0;1;1.0;4.0;62.0;4.0;8.0;9.0;6.0;5.0;1;1
70347;1.0;1.0;DE;5.0;10.0;1.0;5.0;0;6.0;3.0;30.0;4.0;7.0;6.0;2.0;1.0;1;1
70353;1.0;1.0;DE;7.0;5.0;1.0;5.0;1;4.0;2.0;71.0;8.0;8.0;7.0;7.0;7.0;1;1
70369;3.0;1.0;DE;3.0;7.0;5.0;5.0;0;6.0;4.0;35.0;0.0;2.0;5.0;0.0;5.0;1;0
70384;1.0;1.0;DE;7.0;4.0;2.0;5.0;0;1.0;3.0;84.0;6.0;7.0;9.0;2.0;3.0;1;1
70411;3.0;1.0;DE;5.0;10.0;2.0;3.0;0;1.0;3.0;80.0;5.0;6.0;7.0;3.0;3.0;1;0
70430;2.0;1.0;DE;2.0;7.0;6.0;5.0;0;6.0;2.0;16.0;8.0;9.0;9.0;8.0;7.0;1;1
