idno;respc19a;vacc19;cntry;eisced;hinctnta;hhmmb;netusoft;gndr;maritalb;domicil;agea;trstprl;trstlgl;trstplc;trstplt;trstprt;vacc19_binary;respc19a_binary
73849;3.0;1.0;FR;3.0;4.0;2.0;5.0;0;1.0;3.0;66.0;4.0;5.0;8.0;1.0;1.0;1;0
73863;1.0;1.0;FR;5.0;7.0;2.0;5.0;1;1.0;5.0;67.0;5.0;6.0;5.0;4.0;4.0;1;1
73865;3.0;1.0;FR;7.0;7.0;2.0;2.0;0;1.0;2.0;78.0;4.0;3.0;5.0;5.0;5.0;1;0
73870;1.0;1.0;FR;2.0;7.0;2.0;1.0;1;1.0;2.0;80.0;0.0;5.0;7.0;0.0;0.0;1;1
73902;3.0;1.0;FR;6.0;6.0;4.0;5.0;1;6.0;1.0;23.0;5.0;5.0;4.0;5.0;5.0;1;0
73904;1.0;1.0;FR;4.0;6.0;5.0;5.0;0;6.0;4.0;23.0;2.0;8.0;10.0;3.0;4.0;1;1
73910;1.0;1.0;FR;6.0;8.0;3.0;5.0;1;2.0;4.0;31.0;2.0;4.0;6.0;3.0;3.0;1;1
73913;3.0;1.0;FR;5.0;8.0;2.0;5.0;0;1.0;4.0;62.0;5.0;8.0;8.0;7.0;4.0;1;0
73926;1.0;1.0;FR;7.0;9.0;4.0;5.0;1;1.0;2.0;51.0;8.0;8.0;8.0;5.0;4.0;1;1
73943;3.0;1.0;FR;1.0;1.0;1.0;5.0;1;6.0;1.0;44.0;1.0;0.0;2.0;2.0;3.0;1;0
73949;1.0;1.0;FR;1.0;6.0;1.0;1.0;1;5.0;3.0;86.0;0.0;2.0;7.0;4.0;2.0;1;1
74016;1.0;1.0;FR;2.0;9.0;3.0;5.0;1;6.0;4.0;16.0;4.0;5.0;7.0;3.0;4.0;1;1
74017;3.0;1.0;FR;3.0;5.0;6.0;4.0;1;1.0;3.0;57.0;2.0;5.0;6.0;2.0;2.0;1;0
74031;1.0;1.0;FR;7.0;8.0;2.0;5.0;1;1.0;4.0;54.0;3.0;6.0;7.0;3.0;2.0;1;1
74041;2.0;1.0;FR;2.0;7.0;1.0;5.0;0;6.0;3.0;40.0;3.0;6.0;6.0;5.0;1.0;1;1
74052;3.0;1.0;FR;1.0;2.0;2.0;1.0;0;1.0;3.0;68.0;5.0;2.0;2.0;5.0;4.0;1;0
74092;2.0;1.0;FR;5.0;9.0;3.0;5.0;1;6.0;3.0;31.0;3.0;0.0;5.0;5.0;5.0;1;1
74135;1.0;1.0;FR;7.0;5.0;1.0;5.0;0;4.0;4.0;67.0;0.0;0.0;7.0;0.0;0.0;1;1
74158;3.0;1.0;FR;2.0;7.0;5.0;5.0;0;6.0;3.0;17.0;7.0;4.0;8.0;5.0;1.0;1;0
74161;1.0;1.0;FR;1.0;3.0;1.0;1.0;1;4.0;3.0;74.0;1.0;5.0;7.0;3.0;3.0;1;1
74165;1.0;1.0;FR;4.0;6.0;2.0;4.0;0;1.0;4.0;87.0;0.0;2.0;8.0;4.0;3.0;1;1
74193;3.0;1.0;FR;1.0;2.0;1.0;1.0;0;4.0;4.0;80.0;5.0;3.0;8.0;7.0;2.0;1;0
74220;1.0;1.0;FR;7.0;4.0;1.0;5.0;1;6.0;2.0;26.0;7.0;6.0;6.0;4.0;4.0;1;1
74254;3.0;1.0;FR;5.0;10.0;5.0;5.0;0;6.0;5.0;20.0;5.0;8.0;10.0;7.0;6.0;1;0
74255;1.0;1.0;FR;4.0;3.0;1.0;4.0;1;6.0;4.0;40.0;5.0;5.0;4.0;4.0;5.0;1;1
74286;3.0;1.0;FR;7.0;3.0;1.0;5.0;0;6.0;4.0;30.0;8.0;7.0;8.0;5.0;5.0;1;0
74317;3.0;2.0;FR;7.0;4.0;2.0;2.0;1;1.0;4.0;68.0;6.0;6.0;5.0;7.0;6.0;0;0
74385;3.0;1.0;FR;1.0;3.0;4.0;5.0;0;1.0;3.0;32.0;5.0;5.0;5.0;2.0;2.0;1;0
74429;3.0;1.0;FR;4.0;7.0;3.0;5.0;1;6.0;4.0;47.0;6.0;10.0;10.0;7.0;7.0;1;0
74501;1.0;1.0;FR;3.0;6.0;2.0;4.0;0;1.0;4.0;64.0;2.0;4.0;7.0;4.0;3.0;1;1
74509;3.0;1.0;FR;7.0;7.0;2.0;5.0;0;1.0;5.0;75.0;9.0;7.0;8.0;4.0;2.0;1;0
74514;1.0;1.0;FR;5.0;7.0;3.0;5.0;1;4.0;3.0;57.0;5.0;8.0;9.0;4.0;4.0;1;1
74533;3.0;1.0;FR;6.0;8.0;3.0;5.0;0;6.0;2.0;40.0;3.0;4.0;7.0;2.0;3.0;1;0
74566;1.0;1.0;FR;7.0;9.0;2.0;5.0;0;2.0;4.0;30.0;2.0;10.0;10.0;2.0;1.0;1;1
74581;3.0;1.0;FR;6.0;5.0;1.0;5.0;1;1.0;1.0;56.0;7.0;7.0;6.0;7.0;6.0;1;0
74591;1.0;1.0;FR;7.0;8.0;4.0;5.0;1;1.0;4.0;43.0;5.0;6.0;8.0;4.0;2.0;1;1
74592;1.0;1.0;FR;3.0;4.0;2.0;1.0;0;1.0;3.0;85.0;4.0;2.0;8.0;5.0;2.0;1;1
74609;1.0;1.0;FR;5.0;7.0;3.0;5.0;1;1.0;4.0;52.0;1.0;2.0;6.0;1.0;1.0;1;1
74617;1.0;1.0;FR;7.0;7.0;2.0;5.0;0;2.0;4.0;33.0;2.0;4.0;8.0;3.0;3.0;1;1
74641;1.0;1.0;FR;4.0;6.0;3.0;5.0;1;6.0;3.0;19.0;8.0;8.0;5.0;5.0;4.0;1;1
74655;1.0;1.0;FR;3.0;9.0;4.0;5.0;0;6.0;3.0;21.0;2.0;7.0;7.0;2.0;2.0;1;1
74678;1.0;1.0;FR;4.0;6.0;1.0;4.0;1;4.0;3.0;67.0;2.0;0.0;0.0;0.0;0.0;1;1
74684;1.0;2.0;FR;5.0;6.0;4.0;5.0;1;1.0;2.0;44.0;8.0;9.0;7.0;6.0;6.0;0;1
74721;3.0;1.0;FR;4.0;10.0;2.0;5.0;0;1.0;5.0;66.0;1.0;6.0;6.0;2.0;0.0;1;0
74723;1.0;1.0;FR;7.0;7.0;1.0;5.0;0;6.0;1.0;52.0;8.0;2.0;2.0;2.0;2.0;1;1
74730;1.0;2.0;FR;6.0;3.0;8.0;5.0;0;1.0;3.0;51.0;5.0;5.0;8.0;5.0;5.0;0;1
74753;3.0;1.0;FR;5.0;4.0;3.0;5.0;0;6.0;1.0;40.0;4.0;7.0;7.0;3.0;3.0;1;0
74820;1.0;1.0;FR;2.0;6.0;2.0;4.0;0;6.0;2.0;19.0;6.0;5.0;5.0;5.0;6.0;1;1
74839;1.0;2.0;FR;7.0;1.0;1.0;5.0;1;6.0;1.0;24.0;7.0;6.0;6.0;7.0;4.0;0;1
74876;1.0;2.0;FR;3.0;2.0;5.0;5.0;1;1.0;3.0;43.0;1.0;0.0;5.0;4.0;4.0;0;1
74905;1.0;1.0;FR;2.0;10.0;3.0;5.0;1;1.0;4.0;54.0;3.0;4.0;8.0;2.0;2.0;1;1
74911;1.0;1.0;FR;4.0;7.0;2.0;5.0;0;1.0;4.0;63.0;2.0;1.0;9.0;3.0;3.0;1;1
74915;3.0;1.0;FR;7.0;10.0;4.0;5.0;1;1.0;4.0;42.0;7.0;8.0;9.0;7.0;6.0;1;0
74919;1.0;1.0;FR;5.0;9.0;4.0;5.0;1;1.0;5.0;47.0;0.0;4.0;5.0;3.0;0.0;1;1
74944;2.0;1.0;FR;7.0;6.0;5.0;5.0;1;1.0;5.0;44.0;6.0;5.0;7.0;3.0;1.0;1;1
74951;1.0;1.0;FR;1.0;6.0;3.0;2.0;0;1.0;4.0;63.0;0.0;3.0;10.0;0.0;0.0;1;1
74966;3.0;1.0;FR;3.0;7.0;2.0;4.0;1;1.0;3.0;65.0;4.0;4.0;5.0;3.0;3.0;1;0
74986;3.0;2.0;FR;7.0;6.0;2.0;5.0;0;6.0;3.0;60.0;0.0;0.0;9.0;0.0;0.0;0;0
75007;1.0;1.0;FR;2.0;5.0;2.0;5.0;0;6.0;3.0;25.0;1.0;7.0;9.0;0.0;0.0;1;1
75036;1.0;1.0;FR;4.0;2.0;2.0;2.0;1;6.0;4.0;18.0;3.0;2.0;6.0;4.0;3.0;1;1
75065;1.0;1.0;FR;3.0;7.0;2.0;4.0;0;1.0;2.0;76.0;5.0;5.0;9.0;5.0;5.0;1;1
75070;1.0;1.0;FR;2.0;10.0;4.0;5.0;1;6.0;3.0;17.0;2.0;6.0;7.0;2.0;2.0;1;1
75122;1.0;1.0;FR;5.0;9.0;3.0;5.0;0;6.0;3.0;33.0;6.0;7.0;7.0;3.0;3.0;1;1
75125;1.0;1.0;FR;5.0;10.0;4.0;5.0;0;1.0;5.0;38.0;7.0;6.0;7.0;7.0;6.0;1;1
75140;1.0;1.0;FR;5.0;6.0;5.0;5.0;1;6.0;1.0;20.0;4.0;4.0;3.0;3.0;4.0;1;1
75144;3.0;1.0;FR;3.0;6.0;3.0;5.0;0;6.0;4.0;24.0;3.0;5.0;8.0;3.0;3.0;1;0
75157;1.0;1.0;FR;5.0;10.0;4.0;5.0;0;1.0;1.0;58.0;2.0;1.0;8.0;6.0;5.0;1;1
75171;1.0;1.0;FR;4.0;10.0;4.0;5.0;0;4.0;3.0;26.0;5.0;1.0;5.0;1.0;1.0;1;1
75172;1.0;1.0;FR;7.0;8.0;5.0;5.0;0;1.0;1.0;61.0;5.0;7.0;7.0;5.0;0.0;1;1
75177;1.0;1.0;FR;4.0;10.0;3.0;5.0;0;1.0;2.0;55.0;8.0;8.0;9.0;2.0;0.0;1;1
75191;1.0;1.0;FR;2.0;8.0;4.0;5.0;1;6.0;3.0;17.0;6.0;5.0;8.0;5.0;5.0;1;1
75209;1.0;2.0;FR;4.0;10.0;4.0;5.0;0;1.0;4.0;42.0;4.0;7.0;9.0;2.0;3.0;0;1
75225;1.0;1.0;FR;6.0;8.0;3.0;4.0;1;4.0;4.0;54.0;0.0;0.0;5.0;0.0;0.0;1;1
75232;1.0;1.0;FR;4.0;8.0;2.0;3.0;0;1.0;3.0;77.0;7.0;7.0;7.0;5.0;5.0;1;1
75246;1.0;1.0;FR;7.0;2.0;1.0;2.0;1;4.0;1.0;80.0;6.0;5.0;6.0;1.0;0.0;1;1
75255;1.0;1.0;FR;3.0;3.0;1.0;5.0;1;6.0;3.0;52.0;0.0;2.0;9.0;0.0;1.0;1;1
75289;3.0;1.0;FR;1.0;2.0;1.0;1.0;1;5.0;5.0;71.0;1.0;5.0;8.0;2.0;2.0;1;0
75331;1.0;1.0;FR;6.0;6.0;6.0;5.0;1;1.0;2.0;38.0;2.0;7.0;9.0;2.0;2.0;1;1
75336;3.0;1.0;FR;3.0;1.0;1.0;1.0;0;6.0;5.0;60.0;4.0;4.0;4.0;4.0;4.0;1;0
75356;1.0;1.0;FR;3.0;2.0;2.0;5.0;1;4.0;3.0;64.0;5.0;1.0;6.0;4.0;5.0;1;1
75436;3.0;2.0;FR;3.0;4.0;1.0;5.0;1;5.0;3.0;70.0;5.0;5.0;5.0;5.0;5.0;0;0
75469;1.0;1.0;FR;4.0;2.0;3.0;5.0;1;4.0;4.0;49.0;0.0;6.0;7.0;0.0;0.0;1;1
75479;2.0;1.0;FR;3.0;6.0;2.0;4.0;0;1.0;2.0;76.0;5.0;5.0;7.0;2.0;2.0;1;1
75499;1.0;1.0;FR;7.0;6.0;2.0;5.0;0;6.0;1.0;37.0;5.0;3.0;3.0;1.0;0.0;1;1
75516;1.0;1.0;FR;5.0;7.0;4.0;5.0;0;1.0;3.0;42.0;8.0;10.0;10.0;5.0;5.0;1;1
75530;1.0;1.0;FR;5.0;6.0;2.0;5.0;0;1.0;4.0;73.0;5.0;7.0;7.0;6.0;5.0;1;1
75547;1.0;1.0;FR;7.0;5.0;2.0;5.0;1;6.0;1.0;45.0;3.0;6.0;6.0;2.0;2.0;1;1
75549;1.0;1.0;FR;4.0;8.0;2.0;3.0;1;1.0;3.0;57.0;5.0;6.0;8.0;6.0;5.0;1;1
75557;1.0;1.0;FR;4.0;7.0;2.0;5.0;0;6.0;4.0;28.0;1.0;1.0;7.0;1.0;1.0;1;1
75568;2.0;1.0;FR;5.0;4.0;2.0;5.0;0;6.0;3.0;22.0;6.0;7.0;7.0;5.0;4.0;1;1
75625;1.0;1.0;FR;4.0;7.0;2.0;5.0;0;1.0;3.0;62.0;5.0;6.0;7.0;4.0;3.0;1;1
75648;1.0;1.0;FR;4.0;7.0;5.0;5.0;1;1.0;3.0;39.0;5.0;7.0;7.0;4.0;3.0;1;1
75661;3.0;1.0;FR;7.0;10.0;1.0;5.0;0;4.0;4.0;68.0;0.0;0.0;0.0;0.0;0.0;1;0
75771;1.0;1.0;FR;3.0;3.0;2.0;1.0;0;4.0;3.0;61.0;3.0;0.0;2.0;1.0;1.0;1;1
75784;2.0;1.0;FR;2.0;7.0;5.0;4.0;0;6.0;3.0;23.0;3.0;4.0;4.0;4.0;3.0;1;1
75837;3.0;1.0;FR;4.0;3.0;4.0;5.0;1;6.0;2.0;19.0;7.0;3.0;4.0;6.0;6.0;1;0
75892;3.0;1.0;FR;5.0;8.0;3.0;5.0;1;1.0;2.0;73.0;5.0;6.0;10.0;7.0;7.0;1;0
75991;1.0;1.0;FR;3.0;7.0;4.0;5.0;0;2.0;5.0;50.0;0.0;5.0;5.0;2.0;0.0;1;1
75995;1.0;1.0;FR;6.0;4.0;1.0;5.0;1;6.0;3.0;62.0;6.0;7.0;7.0;4.0;3.0;1;1
76006;1.0;1.0;FR;4.0;7.0;2.0;5.0;0;1.0;3.0;71.0;10.0;10.0;10.0;6.0;4.0;1;1
76012;1.0;1.0;FR;3.0;2.0;5.0;3.0;0;1.0;4.0;49.0;3.0;6.0;8.0;4.0;2.0;1;1
76025;1.0;1.0;FR;3.0;5.0;2.0;5.0;1;1.0;3.0;74.0;0.0;0.0;10.0;5.0;0.0;1;1
76029;1.0;1.0;FR;5.0;6.0;2.0;5.0;1;1.0;3.0;73.0;8.0;8.0;8.0;8.0;5.0;1;1
76037;1.0;2.0;FR;5.0;9.0;3.0;5.0;0;1.0;3.0;28.0;5.0;3.0;6.0;4.0;0.0;0;1
76077;3.0;1.0;FR;4.0;2.0;4.0;3.0;0;1.0;3.0;61.0;5.0;5.0;5.0;3.0;3.0;1;0
76096;3.0;1.0;FR;4.0;1.0;1.0;5.0;0;4.0;4.0;63.0;0.0;5.0;8.0;8.0;5.0;1;0
76116;3.0;1.0;FR;6.0;4.0;5.0;5.0;1;6.0;2.0;41.0;4.0;3.0;6.0;2.0;2.0;1;0
76151;3.0;1.0;FR;5.0;6.0;3.0;5.0;0;2.0;5.0;27.0;3.0;6.0;8.0;4.0;3.0;1;0
76162;3.0;1.0;FR;5.0;10.0;3.0;5.0;1;2.0;2.0;55.0;2.0;4.0;5.0;2.0;1.0;1;0
76163;3.0;1.0;FR;3.0;6.0;2.0;4.0;0;6.0;3.0;22.0;5.0;3.0;6.0;5.0;5.0;1;0
76194;1.0;1.0;FR;2.0;6.0;2.0;4.0;0;1.0;3.0;77.0;0.0;1.0;0.0;1.0;2.0;1;1
76200;1.0;1.0;FR;4.0;8.0;3.0;5.0;0;6.0;5.0;20.0;4.0;2.0;6.0;4.0;4.0;1;1
76234;1.0;1.0;FR;1.0;5.0;2.0;1.0;0;1.0;4.0;72.0;0.0;2.0;5.0;0.0;0.0;1;1
76246;1.0;1.0;FR;5.0;4.0;2.0;5.0;1;1.0;5.0;65.0;3.0;5.0;6.0;4.0;2.0;1;1
76253;1.0;1.0;FR;5.0;10.0;4.0;5.0;1;6.0;5.0;21.0;5.0;7.0;6.0;4.0;4.0;1;1
76310;3.0;1.0;FR;7.0;10.0;2.0;5.0;1;6.0;1.0;29.0;5.0;6.0;3.0;2.0;2.0;1;0
76331;1.0;1.0;FR;7.0;10.0;4.0;5.0;1;1.0;5.0;44.0;5.0;8.0;8.0;3.0;3.0;1;1
76363;3.0;1.0;FR;2.0;1.0;3.0;5.0;0;6.0;3.0;16.0;5.0;2.0;2.0;5.0;5.0;1;0
76372;1.0;1.0;FR;4.0;4.0;3.0;5.0;0;1.0;1.0;77.0;7.0;8.0;8.0;5.0;5.0;1;1
76376;1.0;1.0;FR;7.0;9.0;2.0;5.0;1;1.0;2.0;31.0;7.0;8.0;8.0;6.0;6.0;1;1
76377;3.0;1.0;FR;5.0;2.0;1.0;5.0;0;6.0;4.0;32.0;5.0;7.0;8.0;4.0;5.0;1;0
76399;1.0;1.0;FR;5.0;10.0;4.0;5.0;0;1.0;2.0;53.0;4.0;9.0;9.0;3.0;2.0;1;1
76406;1.0;1.0;FR;4.0;4.0;2.0;2.0;0;1.0;3.0;74.0;6.0;8.0;8.0;5.0;5.0;1;1
76429;3.0;1.0;FR;5.0;6.0;3.0;5.0;1;1.0;4.0;41.0;3.0;4.0;5.0;3.0;1.0;1;0
76435;3.0;1.0;FR;4.0;2.0;2.0;5.0;0;4.0;1.0;38.0;6.0;7.0;6.0;5.0;5.0;1;0
76448;1.0;1.0;FR;7.0;10.0;3.0;4.0;0;1.0;2.0;64.0;7.0;7.0;8.0;5.0;5.0;1;1
76449;1.0;1.0;FR;5.0;8.0;2.0;5.0;0;1.0;4.0;44.0;8.0;8.0;10.0;8.0;5.0;1;1
76496;1.0;2.0;FR;6.0;5.0;1.0;5.0;0;4.0;3.0;49.0;5.0;7.0;9.0;5.0;4.0;0;1
76516;3.0;1.0;FR;1.0;6.0;2.0;5.0;1;5.0;3.0;86.0;5.0;1.0;7.0;5.0;5.0;1;0
76523;3.0;1.0;FR;1.0;4.0;2.0;5.0;1;1.0;3.0;71.0;3.0;10.0;10.0;4.0;8.0;1;0
76543;1.0;1.0;FR;7.0;8.0;2.0;5.0;1;5.0;1.0;26.0;7.0;5.0;6.0;3.0;3.0;1;1
76576;1.0;1.0;FR;4.0;4.0;2.0;4.0;1;1.0;2.0;75.0;8.0;8.0;6.0;6.0;8.0;1;1
76607;3.0;1.0;FR;3.0;2.0;2.0;1.0;1;1.0;4.0;62.0;5.0;6.0;7.0;6.0;4.0;1;0
76637;3.0;1.0;FR;1.0;6.0;2.0;2.0;1;4.0;2.0;90.0;0.0;0.0;10.0;0.0;0.0;1;0
76638;1.0;1.0;FR;5.0;8.0;2.0;5.0;1;6.0;4.0;22.0;5.0;2.0;7.0;5.0;5.0;1;1
76654;1.0;1.0;FR;2.0;9.0;4.0;5.0;1;6.0;3.0;16.0;6.0;5.0;8.0;6.0;6.0;1;1
76689;3.0;1.0;FR;5.0;7.0;5.0;5.0;0;1.0;2.0;55.0;8.0;7.0;8.0;6.0;5.0;1;0
76736;1.0;1.0;FR;4.0;6.0;3.0;5.0;0;6.0;4.0;48.0;0.0;0.0;0.0;0.0;0.0;1;1
76756;3.0;1.0;FR;7.0;8.0;2.0;5.0;0;1.0;3.0;73.0;5.0;8.0;8.0;5.0;1.0;1;0
76829;1.0;1.0;FR;4.0;1.0;1.0;5.0;0;6.0;3.0;20.0;6.0;8.0;6.0;4.0;6.0;1;1
76844;3.0;1.0;FR;6.0;7.0;3.0;2.0;1;1.0;4.0;56.0;3.0;7.0;7.0;6.0;5.0;1;0
76881;3.0;2.0;FR;2.0;6.0;8.0;4.0;1;6.0;2.0;17.0;8.0;6.0;9.0;8.0;8.0;0;0
76907;1.0;2.0;FR;2.0;7.0;4.0;5.0;1;6.0;3.0;17.0;5.0;0.0;0.0;4.0;4.0;0;1
76930;3.0;1.0;FR;2.0;5.0;3.0;1.0;1;1.0;3.0;79.0;5.0;5.0;6.0;3.0;3.0;1;0
76964;3.0;1.0;FR;4.0;2.0;1.0;5.0;0;1.0;1.0;54.0;5.0;3.0;7.0;2.0;2.0;1;0
76980;3.0;1.0;FR;7.0;9.0;2.0;5.0;0;1.0;4.0;86.0;2.0;2.0;7.0;2.0;2.0;1;0
76996;1.0;1.0;FR;4.0;6.0;1.0;5.0;0;6.0;1.0;49.0;0.0;5.0;6.0;0.0;0.0;1;1
77010;3.0;1.0;FR;7.0;10.0;5.0;5.0;0;1.0;2.0;47.0;7.0;7.0;7.0;5.0;3.0;1;0
77042;3.0;1.0;FR;4.0;9.0;4.0;5.0;0;1.0;1.0;50.0;7.0;3.0;8.0;6.0;2.0;1;0
77058;1.0;1.0;FR;1.0;9.0;4.0;5.0;0;1.0;2.0;56.0;1.0;8.0;0.0;2.0;0.0;1;1
77104;1.0;1.0;FR;5.0;9.0;4.0;5.0;1;1.0;2.0;50.0;5.0;5.0;6.0;4.0;3.0;1;1
77159;3.0;1.0;FR;6.0;10.0;6.0;5.0;1;6.0;3.0;21.0;7.0;5.0;5.0;6.0;4.0;1;0
77202;1.0;1.0;FR;3.0;6.0;4.0;5.0;0;2.0;3.0;39.0;5.0;8.0;8.0;5.0;5.0;1;1
77206;3.0;1.0;FR;7.0;7.0;5.0;5.0;0;6.0;3.0;25.0;6.0;5.0;7.0;4.0;2.0;1;0
77217;3.0;1.0;FR;5.0;7.0;4.0;5.0;0;2.0;4.0;57.0;7.0;8.0;6.0;7.0;6.0;1;0
77228;1.0;1.0;FR;1.0;6.0;1.0;1.0;1;5.0;1.0;84.0;5.0;4.0;8.0;4.0;2.0;1;1
77270;1.0;1.0;FR;4.0;5.0;4.0;5.0;1;4.0;3.0;48.0;4.0;2.0;5.0;1.0;1.0;1;1
77272;3.0;1.0;FR;4.0;8.0;4.0;5.0;1;6.0;3.0;18.0;7.0;4.0;4.0;4.0;4.0;1;0
77295;3.0;1.0;FR;4.0;10.0;5.0;5.0;0;6.0;1.0;18.0;5.0;3.0;2.0;4.0;5.0;1;0
77343;1.0;1.0;FR;3.0;6.0;5.0;5.0;0;6.0;4.0;16.0;4.0;6.0;9.0;3.0;3.0;1;1
77388;1.0;1.0;FR;1.0;2.0;4.0;2.0;0;5.0;2.0;68.0;5.0;6.0;7.0;5.0;5.0;1;1
77392;1.0;1.0;FR;4.0;10.0;3.0;5.0;0;1.0;4.0;80.0;3.0;2.0;5.0;4.0;2.0;1;1
77393;3.0;2.0;FR;2.0;6.0;5.0;5.0;0;6.0;3.0;18.0;5.0;5.0;4.0;4.0;5.0;0;0
77418;3.0;1.0;FR;4.0;2.0;2.0;5.0;1;6.0;4.0;20.0;2.0;4.0;6.0;6.0;5.0;1;0
77444;1.0;1.0;FR;4.0;8.0;2.0;5.0;1;1.0;3.0;50.0;4.0;7.0;7.0;4.0;4.0;1;1
77467;2.0;1.0;FR;2.0;3.0;3.0;5.0;0;6.0;1.0;16.0;5.0;7.0;7.0;3.0;3.0;1;1
77471;3.0;1.0;FR;7.0;1.0;2.0;5.0;1;4.0;3.0;59.0;4.0;6.0;5.0;6.0;4.0;1;0
77513;1.0;1.0;FR;7.0;7.0;3.0;5.0;1;6.0;2.0;35.0;4.0;3.0;4.0;3.0;3.0;1;1
77531;1.0;1.0;FR;4.0;6.0;3.0;4.0;0;6.0;3.0;21.0;4.0;6.0;8.0;5.0;3.0;1;1
77538;1.0;1.0;FR;4.0;7.0;2.0;5.0;0;1.0;1.0;46.0;5.0;6.0;8.0;6.0;4.0;1;1
77604;3.0;1.0;FR;3.0;3.0;2.0;1.0;0;1.0;4.0;71.0;8.0;9.0;7.0;9.0;5.0;1;0
77606;3.0;1.0;FR;1.0;1.0;1.0;1.0;0;5.0;4.0;76.0;1.0;3.0;5.0;1.0;4.0;1;0
77625;1.0;1.0;FR;6.0;10.0;5.0;5.0;0;1.0;2.0;60.0;9.0;8.0;7.0;5.0;5.0;1;1
77644;1.0;1.0;FR;7.0;9.0;2.0;5.0;0;6.0;5.0;54.0;8.0;10.0;9.0;5.0;3.0;1;1
77726;3.0;1.0;FR;2.0;2.0;1.0;5.0;1;4.0;4.0;69.0;6.0;7.0;8.0;3.0;3.0;1;0
77732;1.0;1.0;FR;4.0;3.0;3.0;5.0;1;6.0;3.0;45.0;5.0;5.0;5.0;5.0;5.0;1;1
77735;1.0;1.0;FR;4.0;2.0;5.0;5.0;1;1.0;3.0;33.0;6.0;7.0;5.0;4.0;5.0;1;1
77744;1.0;1.0;FR;4.0;8.0;4.0;5.0;1;1.0;4.0;43.0;3.0;6.0;8.0;4.0;4.0;1;1
77820;1.0;1.0;FR;4.0;10.0;4.0;5.0;0;1.0;4.0;35.0;3.0;5.0;8.0;3.0;3.0;1;1
77884;1.0;1.0;FR;6.0;7.0;3.0;5.0;0;1.0;4.0;36.0;7.0;9.0;9.0;6.0;5.0;1;1
77973;1.0;1.0;FR;5.0;9.0;5.0;5.0;0;2.0;3.0;49.0;7.0;7.0;7.0;7.0;7.0;1;1
78005;1.0;1.0;FR;7.0;10.0;4.0;5.0;1;6.0;3.0;57.0;4.0;6.0;5.0;4.0;3.0;1;1
78009;3.0;1.0;FR;7.0;9.0;6.0;5.0;0;1.0;2.0;40.0;0.0;8.0;8.0;0.0;0.0;1;0
78019;3.0;1.0;FR;2.0;6.0;2.0;5.0;1;1.0;1.0;68.0;6.0;3.0;3.0;4.0;4.0;1;0
78043;1.0;1.0;FR;5.0;3.0;1.0;5.0;1;6.0;1.0;39.0;2.0;4.0;0.0;2.0;1.0;1;1
78067;3.0;1.0;FR;1.0;6.0;2.0;5.0;1;1.0;3.0;70.0;0.0;5.0;6.0;0.0;1.0;1;0
78074;3.0;1.0;FR;3.0;4.0;1.0;1.0;0;5.0;4.0;82.0;0.0;0.0;4.0;6.0;1.0;1;0
78082;1.0;1.0;FR;6.0;9.0;3.0;5.0;0;2.0;3.0;48.0;6.0;6.0;7.0;5.0;4.0;1;1
78086;3.0;1.0;FR;1.0;4.0;4.0;5.0;1;6.0;3.0;40.0;4.0;5.0;8.0;5.0;5.0;1;0
78124;3.0;1.0;FR;3.0;9.0;3.0;5.0;1;1.0;3.0;70.0;2.0;8.0;8.0;0.0;1.0;1;0
78147;3.0;1.0;FR;4.0;2.0;1.0;5.0;1;4.0;4.0;60.0;5.0;7.0;8.0;0.0;0.0;1;0
78162;3.0;1.0;FR;3.0;4.0;2.0;5.0;0;6.0;3.0;35.0;2.0;5.0;5.0;5.0;5.0;1;0
78214;1.0;1.0;FR;3.0;3.0;2.0;5.0;0;1.0;1.0;62.0;7.0;6.0;9.0;8.0;6.0;1;1
78224;3.0;1.0;FR;4.0;6.0;2.0;5.0;0;1.0;4.0;54.0;2.0;6.0;10.0;2.0;0.0;1;0
78293;3.0;1.0;FR;7.0;4.0;2.0;5.0;1;1.0;3.0;32.0;5.0;8.0;8.0;5.0;5.0;1;0
78300;1.0;2.0;FR;4.0;2.0;1.0;5.0;0;6.0;2.0;25.0;0.0;4.0;4.0;4.0;2.0;0;1
78308;3.0;1.0;FR;7.0;9.0;3.0;5.0;1;1.0;4.0;37.0;5.0;6.0;7.0;6.0;6.0;1;0
78316;1.0;1.0;FR;5.0;5.0;1.0;5.0;1;6.0;2.0;44.0;5.0;5.0;5.0;2.0;2.0;1;1
78333;1.0;1.0;FR;2.0;5.0;4.0;5.0;0;1.0;5.0;66.0;7.0;8.0;8.0;5.0;5.0;1;1
78354;1.0;1.0;FR;4.0;6.0;3.0;5.0;0;6.0;3.0;18.0;4.0;7.0;7.0;6.0;6.0;1;1
78369;3.0;1.0;FR;6.0;10.0;2.0;5.0;0;1.0;4.0;63.0;8.0;9.0;9.0;8.0;7.0;1;0
78372;1.0;1.0;FR;7.0;9.0;2.0;5.0;0;1.0;5.0;74.0;8.0;8.0;8.0;4.0;5.0;1;1
78375;3.0;1.0;FR;5.0;2.0;3.0;5.0;1;4.0;4.0;59.0;7.0;7.0;7.0;6.0;4.0;1;0
78405;1.0;1.0;FR;1.0;3.0;1.0;1.0;1;5.0;3.0;89.0;5.0;7.0;7.0;7.0;7.0;1;1
