idno;respc19a;vacc19;cntry;eisced;hinctnta;hhmmb;netusoft;gndr;maritalb;domicil;agea;trstprl;trstlgl;trstplc;trstplt;trstprt;vacc19_binary;respc19a_binary
77538;1.0;1.0;IT;4.0;7.0;2.0;4.0;0;1.0;1.0;63.0;4.0;7.0;7.0;3.0;3.0;1;1
77570;3.0;1.0;IT;4.0;5.0;3.0;5.0;1;1.0;3.0;31.0;5.0;5.0;5.0;5.0;5.0;1;0
77571;1.0;1.0;IT;4.0;8.0;2.0;5.0;1;6.0;3.0;51.0;5.0;6.0;8.0;4.0;4.0;1;1
77575;3.0;1.0;IT;1.0;4.0;3.0;1.0;1;1.0;4.0;81.0;1.0;6.0;8.0;0.0;0.0;1;0
77583;1.0;1.0;IT;2.0;3.0;2.0;1.0;1;1.0;4.0;87.0;3.0;7.0;8.0;7.0;7.0;1;1
77586;1.0;1.0;IT;2.0;1.0;1.0;5.0;0;3.0;3.0;56.0;3.0;5.0;6.0;2.0;2.0;1;1
77589;1.0;1.0;IT;4.0;1.0;4.0;5.0;1;6.0;1.0;39.0;5.0;7.0;8.0;4.0;5.0;1;1
77602;1.0;1.0;IT;2.0;7.0;2.0;4.0;0;1.0;4.0;60.0;7.0;7.0;7.0;4.0;5.0;1;1
77604;3.0;2.0;IT;4.0;3.0;1.0;3.0;1;5.0;3.0;75.0;5.0;5.0;5.0;6.0;5.0;0;0
77617;3.0;1.0;IT;4.0;6.0;4.0;4.0;1;1.0;4.0;60.0;6.0;6.0;5.0;5.0;6.0;1;0
77646;1.0;1.0;IT;4.0;5.0;2.0;4.0;1;6.0;2.0;53.0;1.0;0.0;3.0;0.0;0.0;1;1
77657;1.0;1.0;IT;7.0;8.0;2.0;5.0;0;6.0;1.0;30.0;0.0;1.0;2.0;0.0;0.0;1;1
77663;1.0;1.0;IT;2.0;5.0;3.0;5.0;0;6.0;2.0;24.0;3.0;3.0;2.0;3.0;3.0;1;1
77679;3.0;1.0;IT;4.0;5.0;3.0;5.0;1;1.0;3.0;35.0;0.0;7.0;8.0;0.0;0.0;1;0
77689;3.0;1.0;IT;4.0;5.0;1.0;5.0;0;6.0;4.0;30.0;4.0;4.0;4.0;2.0;2.0;1;0
77718;1.0;1.0;IT;4.0;6.0;3.0;5.0;1;6.0;4.0;27.0;1.0;2.0;6.0;1.0;1.0;1;1
77726;3.0;1.0;IT;4.0;4.0;1.0;5.0;1;6.0;1.0;28.0;7.0;8.0;7.0;5.0;5.0;1;0
77732;3.0;1.0;IT;4.0;5.0;1.0;5.0;1;4.0;4.0;66.0;1.0;0.0;6.0;0.0;0.0;1;0
77734;1.0;1.0;IT;7.0;5.0;1.0;5.0;0;6.0;1.0;28.0;4.0;9.0;8.0;2.0;2.0;1;1
77735;3.0;1.0;IT;2.0;6.0;1.0;5.0;0;6.0;4.0;48.0;2.0;3.0;9.0;4.0;5.0;1;0
77744;3.0;1.0;IT;4.0;4.0;3.0;5.0;0;6.0;4.0;25.0;5.0;8.0;9.0;3.0;3.0;1;0
77754;1.0;2.0;IT;2.0;5.0;1.0;5.0;0;6.0;3.0;46.0;3.0;6.0;7.0;4.0;5.0;0;1
77837;1.0;1.0;IT;4.0;4.0;4.0;5.0;1;6.0;3.0;20.0;3.0;4.0;5.0;2.0;3.0;1;1
77851;3.0;1.0;IT;7.0;5.0;2.0;3.0;0;1.0;3.0;70.0;2.0;2.0;0.0;0.0;0.0;1;0
77853;3.0;1.0;IT;3.0;7.0;2.0;3.0;1;1.0;3.0;71.0;6.0;6.0;6.0;5.0;5.0;1;0
77869;3.0;2.0;IT;4.0;3.0;1.0;3.0;0;6.0;4.0;59.0;8.0;6.0;7.0;6.0;6.0;0;0
77872;1.0;1.0;IT;4.0;9.0;4.0;5.0;1;6.0;3.0;23.0;6.0;6.0;7.0;6.0;7.0;1;1
77961;3.0;1.0;IT;7.0;5.0;3.0;5.0;1;6.0;4.0;36.0;10.0;10.0;10.0;7.0;7.0;1;0
77974;3.0;1.0;IT;7.0;5.0;3.0;5.0;1;6.0;4.0;25.0;6.0;6.0;6.0;5.0;5.0;1;0
78005;3.0;1.0;IT;4.0;5.0;5.0;5.0;0;6.0;4.0;22.0;10.0;10.0;10.0;8.0;8.0;1;0
78074;1.0;1.0;IT;4.0;6.0;2.0;5.0;0;6.0;4.0;27.0;5.0;5.0;8.0;1.0;1.0;1;1
78076;3.0;1.0;IT;1.0;1.0;1.0;5.0;1;6.0;1.0;67.0;4.0;4.0;4.0;4.0;5.0;1;0
78082;3.0;1.0;IT;2.0;6.0;3.0;1.0;0;1.0;4.0;52.0;5.0;5.0;10.0;5.0;3.0;1;0
78086;3.0;1.0;IT;2.0;7.0;4.0;5.0;1;6.0;4.0;16.0;5.0;6.0;6.0;4.0;4.0;1;0
78116;1.0;1.0;IT;7.0;10.0;3.0;5.0;1;1.0;1.0;46.0;2.0;9.0;9.0;0.0;1.0;1;1
78140;1.0;1.0;IT;2.0;7.0;2.0;1.0;0;1.0;4.0;67.0;4.0;7.0;7.0;5.0;4.0;1;1
78148;3.0;1.0;IT;2.0;6.0;2.0;5.0;1;1.0;3.0;72.0;2.0;9.0;9.0;1.0;0.0;1;0
78154;1.0;1.0;IT;4.0;6.0;5.0;5.0;1;6.0;4.0;22.0;0.0;1.0;3.0;1.0;1.0;1;1
78162;3.0;1.0;IT;4.0;6.0;3.0;5.0;0;1.0;2.0;32.0;7.0;8.0;10.0;4.0;5.0;1;0
78172;1.0;1.0;IT;4.0;6.0;3.0;5.0;1;5.0;1.0;66.0;0.0;0.0;6.0;0.0;0.0;1;1
78177;1.0;1.0;IT;4.0;5.0;1.0;4.0;1;4.0;3.0;59.0;0.0;1.0;0.0;0.0;0.0;1;1
78180;1.0;1.0;IT;1.0;3.0;1.0;5.0;1;5.0;4.0;71.0;6.0;5.0;8.0;6.0;2.0;1;1
78182;3.0;1.0;IT;2.0;3.0;2.0;1.0;0;1.0;4.0;75.0;3.0;7.0;9.0;3.0;3.0;1;0
78185;3.0;1.0;IT;4.0;3.0;1.0;5.0;0;6.0;3.0;46.0;5.0;5.0;5.0;5.0;5.0;1;0
78204;1.0;1.0;IT;4.0;2.0;3.0;5.0;1;4.0;4.0;33.0;7.0;7.0;7.0;3.0;3.0;1;1
78230;1.0;1.0;IT;4.0;5.0;4.0;5.0;0;1.0;3.0;44.0;5.0;5.0;7.0;0.0;0.0;1;1
78236;3.0;1.0;IT;2.0;5.0;2.0;5.0;1;1.0;3.0;64.0;5.0;5.0;5.0;5.0;5.0;1;0
78242;3.0;1.0;IT;7.0;5.0;2.0;5.0;1;6.0;3.0;61.0;6.0;9.0;8.0;4.0;4.0;1;0
78255;1.0;1.0;IT;2.0;5.0;2.0;4.0;1;1.0;3.0;72.0;3.0;9.0;8.0;5.0;3.0;1;1
78257;1.0;1.0;IT;4.0;4.0;3.0;4.0;1;1.0;4.0;61.0;8.0;8.0;8.0;7.0;7.0;1;1
78269;1.0;1.0;IT;4.0;3.0;1.0;5.0;1;5.0;4.0;74.0;6.0;5.0;2.0;2.0;2.0;1;1
78293;3.0;1.0;IT;2.0;2.0;5.0;5.0;0;1.0;3.0;36.0;1.0;1.0;5.0;0.0;0.0;1;0
78316;1.0;1.0;IT;5.0;5.0;4.0;5.0;0;1.0;3.0;71.0;7.0;7.0;8.0;6.0;6.0;1;1
78317;3.0;2.0;IT;1.0;5.0;3.0;1.0;0;6.0;4.0;46.0;2.0;4.0;6.0;0.0;0.0;0;0
78320;1.0;1.0;IT;4.0;4.0;5.0;5.0;1;1.0;3.0;46.0;5.0;7.0;7.0;3.0;3.0;1;1
78323;1.0;1.0;IT;2.0;2.0;1.0;1.0;1;5.0;4.0;87.0;6.0;5.0;3.0;0.0;0.0;1;1
78333;1.0;1.0;IT;2.0;5.0;4.0;3.0;0;1.0;4.0;64.0;3.0;4.0;4.0;2.0;3.0;1;1
78339;1.0;1.0;IT;2.0;8.0;3.0;4.0;1;6.0;4.0;19.0;3.0;5.0;6.0;2.0;2.0;1;1
78346;3.0;1.0;IT;2.0;5.0;2.0;1.0;1;1.0;4.0;78.0;5.0;0.0;5.0;6.0;7.0;1;0
78354;1.0;1.0;IT;4.0;8.0;3.0;5.0;0;1.0;3.0;42.0;4.0;6.0;7.0;2.0;2.0;1;1
78372;1.0;1.0;IT;5.0;5.0;2.0;5.0;0;1.0;4.0;37.0;0.0;3.0;6.0;1.0;0.0;1;1
78398;1.0;1.0;IT;3.0;4.0;2.0;4.0;0;1.0;4.0;57.0;0.0;4.0;3.0;0.0;0.0;1;1
78451;1.0;1.0;IT;2.0;5.0;2.0;3.0;0;1.0;3.0;78.0;0.0;8.0;7.0;2.0;4.0;1;1
78495;1.0;1.0;IT;4.0;8.0;2.0;5.0;0;6.0;3.0;38.0;3.0;6.0;7.0;0.0;1.0;1;1
78500;1.0;1.0;IT;4.0;7.0;3.0;5.0;1;1.0;3.0;48.0;5.0;5.0;8.0;4.0;4.0;1;1
78504;1.0;1.0;IT;2.0;3.0;1.0;2.0;1;5.0;3.0;86.0;2.0;7.0;8.0;1.0;2.0;1;1
78532;3.0;1.0;IT;2.0;5.0;3.0;2.0;1;1.0;1.0;42.0;4.0;6.0;6.0;4.0;4.0;1;0
78541;3.0;1.0;IT;7.0;5.0;5.0;5.0;1;6.0;3.0;25.0;6.0;9.0;10.0;5.0;4.0;1;0
78554;1.0;1.0;IT;2.0;6.0;2.0;2.0;0;1.0;3.0;74.0;7.0;7.0;9.0;8.0;7.0;1;1
78555;1.0;1.0;IT;4.0;8.0;3.0;5.0;1;6.0;4.0;31.0;0.0;6.0;7.0;5.0;3.0;1;1
78557;3.0;1.0;IT;7.0;5.0;4.0;5.0;1;1.0;3.0;50.0;3.0;6.0;6.0;2.0;3.0;1;0
78582;1.0;1.0;IT;2.0;5.0;2.0;4.0;0;1.0;3.0;60.0;0.0;8.0;6.0;0.0;0.0;1;1
78595;1.0;1.0;IT;3.0;5.0;2.0;2.0;0;1.0;3.0;71.0;1.0;1.0;1.0;1.0;1.0;1;1
78599;1.0;1.0;IT;4.0;3.0;1.0;4.0;0;6.0;3.0;47.0;4.0;4.0;4.0;1.0;1.0;1;1
78631;1.0;1.0;IT;4.0;5.0;1.0;5.0;1;6.0;3.0;44.0;5.0;8.0;9.0;3.0;2.0;1;1
78636;3.0;1.0;IT;7.0;7.0;3.0;5.0;1;1.0;4.0;38.0;5.0;2.0;5.0;2.0;2.0;1;0
78647;1.0;1.0;IT;1.0;3.0;2.0;1.0;1;1.0;4.0;80.0;3.0;6.0;7.0;7.0;7.0;1;1
78670;3.0;1.0;IT;2.0;3.0;1.0;5.0;0;3.0;3.0;73.0;4.0;3.0;6.0;6.0;3.0;1;0
78688;3.0;1.0;IT;1.0;3.0;2.0;1.0;1;4.0;3.0;73.0;1.0;4.0;5.0;0.0;0.0;1;0
78709;1.0;1.0;IT;2.0;5.0;2.0;1.0;1;1.0;4.0;70.0;3.0;2.0;6.0;2.0;2.0;1;1
78713;3.0;1.0;IT;3.0;3.0;3.0;2.0;1;1.0;3.0;64.0;6.0;5.0;6.0;6.0;5.0;1;0
78746;1.0;1.0;IT;2.0;6.0;3.0;5.0;1;6.0;4.0;16.0;5.0;5.0;7.0;4.0;4.0;1;1
78771;3.0;1.0;IT;7.0;5.0;3.0;2.0;0;1.0;3.0;49.0;3.0;3.0;3.0;3.0;3.0;1;0
78774;1.0;1.0;IT;3.0;7.0;2.0;5.0;1;1.0;4.0;68.0;7.0;6.0;6.0;5.0;7.0;1;1
78805;1.0;1.0;IT;4.0;6.0;3.0;5.0;1;1.0;4.0;60.0;8.0;8.0;7.0;4.0;6.0;1;1
78813;1.0;1.0;IT;4.0;5.0;1.0;5.0;1;4.0;4.0;58.0;0.0;0.0;0.0;0.0;0.0;1;1
78822;3.0;1.0;IT;3.0;4.0;2.0;5.0;0;1.0;4.0;42.0;5.0;7.0;7.0;4.0;3.0;1;0
78835;1.0;1.0;IT;4.0;5.0;3.0;5.0;0;6.0;4.0;31.0;3.0;5.0;6.0;2.0;2.0;1;1
78877;1.0;1.0;IT;2.0;4.0;4.0;4.0;0;1.0;3.0;41.0;5.0;8.0;8.0;5.0;5.0;1;1
78893;1.0;1.0;IT;4.0;5.0;2.0;5.0;1;5.0;4.0;54.0;7.0;8.0;8.0;5.0;3.0;1;1
78894;1.0;1.0;IT;7.0;9.0;4.0;5.0;1;1.0;4.0;50.0;8.0;4.0;8.0;5.0;7.0;1;1
78898;2.0;1.0;IT;4.0;5.0;1.0;5.0;0;6.0;4.0;35.0;3.0;4.0;6.0;5.0;4.0;1;1
78930;3.0;1.0;IT;4.0;8.0;2.0;5.0;1;1.0;1.0;64.0;1.0;2.0;2.0;0.0;0.0;1;0
78932;1.0;1.0;IT;4.0;7.0;3.0;5.0;1;1.0;3.0;39.0;6.0;6.0;6.0;6.0;6.0;1;1
78941;1.0;1.0;IT;2.0;2.0;1.0;1.0;1;5.0;4.0;63.0;6.0;8.0;7.0;4.0;3.0;1;1
78945;3.0;1.0;IT;1.0;3.0;1.0;1.0;1;5.0;4.0;87.0;4.0;6.0;8.0;3.0;1.0;1;0
78949;1.0;1.0;IT;4.0;5.0;3.0;5.0;1;1.0;5.0;51.0;6.0;5.0;7.0;5.0;5.0;1;1
78954;1.0;1.0;IT;5.0;5.0;2.0;5.0;1;5.0;4.0;50.0;2.0;2.0;6.0;2.0;2.0;1;1
78970;1.0;1.0;IT;2.0;6.0;2.0;2.0;0;1.0;1.0;73.0;6.0;7.0;8.0;5.0;5.0;1;1
79010;3.0;1.0;IT;7.0;8.0;3.0;5.0;0;1.0;3.0;51.0;7.0;7.0;8.0;6.0;6.0;1;0
79013;1.0;1.0;IT;4.0;8.0;4.0;5.0;0;6.0;4.0;21.0;5.0;7.0;5.0;4.0;5.0;1;1
79014;1.0;1.0;IT;2.0;4.0;2.0;1.0;1;1.0;4.0;76.0;8.0;4.0;8.0;6.0;6.0;1;1
79018;1.0;1.0;IT;1.0;4.0;1.0;1.0;0;5.0;4.0;77.0;4.0;7.0;8.0;2.0;3.0;1;1
79024;1.0;1.0;IT;2.0;5.0;2.0;4.0;0;1.0;1.0;69.0;1.0;6.0;6.0;1.0;3.0;1;1
79034;3.0;1.0;IT;4.0;3.0;1.0;1.0;1;6.0;4.0;77.0;7.0;9.0;9.0;1.0;1.0;1;0
79051;3.0;1.0;IT;2.0;5.0;2.0;5.0;0;6.0;4.0;51.0;4.0;3.0;7.0;4.0;2.0;1;0
79088;1.0;1.0;IT;4.0;6.0;4.0;5.0;0;1.0;3.0;45.0;0.0;6.0;7.0;0.0;0.0;1;1
79107;3.0;2.0;IT;6.0;5.0;2.0;3.0;1;1.0;4.0;57.0;6.0;6.0;7.0;6.0;5.0;0;0
79120;1.0;2.0;IT;4.0;3.0;1.0;5.0;0;3.0;4.0;44.0;6.0;6.0;7.0;7.0;6.0;0;1
79135;1.0;1.0;IT;4.0;6.0;3.0;5.0;0;6.0;1.0;28.0;0.0;0.0;5.0;0.0;0.0;1;1
79160;3.0;1.0;IT;7.0;10.0;4.0;5.0;1;6.0;3.0;35.0;7.0;7.0;8.0;5.0;5.0;1;0
79179;1.0;1.0;IT;2.0;5.0;2.0;5.0;0;1.0;3.0;70.0;2.0;4.0;5.0;2.0;4.0;1;1
79199;3.0;1.0;IT;1.0;2.0;2.0;1.0;0;1.0;3.0;84.0;5.0;7.0;7.0;4.0;5.0;1;0
79203;3.0;1.0;IT;7.0;5.0;2.0;5.0;1;6.0;4.0;55.0;4.0;6.0;6.0;4.0;6.0;1;0
79229;1.0;1.0;IT;2.0;5.0;1.0;3.0;0;5.0;3.0;65.0;2.0;6.0;7.0;0.0;0.0;1;1
79231;3.0;1.0;IT;7.0;8.0;3.0;5.0;0;6.0;3.0;26.0;5.0;6.0;7.0;2.0;2.0;1;0
79237;3.0;1.0;IT;3.0;3.0;4.0;5.0;0;6.0;4.0;22.0;2.0;4.0;4.0;2.0;2.0;1;0
79248;1.0;1.0;IT;4.0;5.0;1.0;5.0;0;6.0;3.0;31.0;2.0;5.0;7.0;2.0;3.0;1;1
79262;3.0;1.0;IT;3.0;4.0;2.0;5.0;1;4.0;4.0;55.0;1.0;5.0;5.0;0.0;0.0;1;0
79289;1.0;1.0;IT;4.0;7.0;4.0;5.0;1;6.0;4.0;20.0;7.0;6.0;6.0;7.0;7.0;1;1
79302;1.0;1.0;IT;2.0;6.0;3.0;5.0;0;1.0;3.0;64.0;3.0;5.0;7.0;4.0;4.0;1;1
79305;1.0;1.0;IT;5.0;5.0;3.0;5.0;1;4.0;4.0;63.0;4.0;7.0;7.0;5.0;7.0;1;1
79306;3.0;1.0;IT;2.0;6.0;2.0;1.0;0;1.0;3.0;86.0;4.0;6.0;7.0;1.0;1.0;1;0
79325;3.0;1.0;IT;2.0;3.0;4.0;1.0;0;1.0;4.0;74.0;0.0;6.0;8.0;0.0;0.0;1;0
79342;1.0;1.0;IT;7.0;9.0;2.0;5.0;0;1.0;4.0;57.0;7.0;8.0;8.0;5.0;5.0;1;1
79381;3.0;1.0;IT;2.0;5.0;1.0;1.0;1;5.0;4.0;76.0;3.0;3.0;4.0;2.0;1.0;1;0
79383;1.0;1.0;IT;4.0;5.0;3.0;5.0;1;6.0;4.0;44.0;3.0;3.0;5.0;3.0;3.0;1;1
79402;3.0;1.0;IT;2.0;8.0;3.0;5.0;0;6.0;4.0;16.0;2.0;2.0;3.0;3.0;3.0;1;0
79403;3.0;1.0;IT;2.0;3.0;2.0;5.0;1;6.0;4.0;37.0;6.0;8.0;8.0;5.0;5.0;1;0
79409;3.0;1.0;IT;7.0;5.0;2.0;4.0;1;6.0;4.0;39.0;0.0;2.0;6.0;2.0;0.0;1;0
79428;1.0;1.0;IT;6.0;3.0;1.0;5.0;0;6.0;3.0;31.0;2.0;7.0;8.0;2.0;2.0;1;1
79436;3.0;1.0;IT;4.0;1.0;1.0;5.0;1;6.0;1.0;23.0;5.0;5.0;7.0;3.0;3.0;1;0
79475;1.0;1.0;IT;4.0;5.0;2.0;5.0;1;6.0;4.0;28.0;5.0;4.0;6.0;4.0;4.0;1;1
79492;3.0;1.0;IT;2.0;7.0;3.0;5.0;0;6.0;3.0;30.0;2.0;2.0;5.0;2.0;2.0;1;0
79497;3.0;1.0;IT;2.0;5.0;1.0;3.0;1;5.0;1.0;75.0;5.0;5.0;5.0;0.0;0.0;1;0
79555;1.0;1.0;IT;7.0;7.0;2.0;5.0;1;6.0;3.0;28.0;6.0;7.0;8.0;5.0;5.0;1;1
79569;1.0;1.0;IT;7.0;5.0;1.0;5.0;0;6.0;3.0;57.0;4.0;4.0;4.0;4.0;4.0;1;1
79577;1.0;1.0;IT;1.0;1.0;3.0;1.0;0;1.0;3.0;82.0;0.0;5.0;3.0;0.0;0.0;1;1
79585;1.0;1.0;IT;2.0;5.0;3.0;5.0;0;1.0;3.0;47.0;2.0;6.0;7.0;1.0;1.0;1;1
79592;2.0;1.0;IT;2.0;8.0;3.0;5.0;1;1.0;4.0;61.0;4.0;3.0;4.0;1.0;2.0;1;1
79598;3.0;2.0;IT;2.0;4.0;1.0;3.0;0;4.0;3.0;42.0;7.0;7.0;6.0;6.0;7.0;0;0
79601;1.0;2.0;IT;2.0;1.0;2.0;5.0;1;6.0;4.0;50.0;3.0;1.0;4.0;0.0;0.0;0;1
79609;1.0;1.0;IT;1.0;2.0;2.0;1.0;1;1.0;4.0;78.0;9.0;9.0;9.0;8.0;8.0;1;1
79610;3.0;1.0;IT;1.0;5.0;2.0;1.0;0;1.0;4.0;77.0;6.0;4.0;7.0;4.0;4.0;1;0
79613;1.0;1.0;IT;7.0;7.0;1.0;5.0;1;6.0;4.0;45.0;8.0;4.0;7.0;7.0;6.0;1;1
79620;1.0;1.0;IT;1.0;4.0;2.0;4.0;1;1.0;3.0;63.0;4.0;4.0;10.0;2.0;2.0;1;1
79655;3.0;1.0;IT;4.0;5.0;1.0;4.0;0;1.0;3.0;60.0;6.0;6.0;7.0;4.0;3.0;1;0
79658;1.0;1.0;IT;4.0;8.0;3.0;5.0;1;1.0;4.0;52.0;4.0;7.0;8.0;5.0;4.0;1;1
79661;1.0;2.0;IT;2.0;4.0;6.0;4.0;0;1.0;4.0;35.0;10.0;10.0;10.0;0.0;0.0;0;1
79675;2.0;1.0;IT;2.0;6.0;3.0;5.0;0;6.0;3.0;56.0;2.0;0.0;2.0;0.0;2.0;1;1
79710;1.0;1.0;IT;4.0;8.0;1.0;4.0;0;6.0;4.0;64.0;2.0;3.0;5.0;1.0;2.0;1;1
79733;3.0;1.0;IT;1.0;5.0;1.0;1.0;1;5.0;4.0;71.0;5.0;5.0;10.0;0.0;0.0;1;0
79746;1.0;1.0;IT;3.0;5.0;2.0;3.0;0;1.0;3.0;75.0;6.0;6.0;6.0;6.0;6.0;1;1
79761;1.0;1.0;IT;3.0;4.0;3.0;5.0;0;4.0;4.0;61.0;0.0;7.0;8.0;0.0;0.0;1;1
79762;1.0;1.0;IT;2.0;7.0;2.0;5.0;0;1.0;3.0;35.0;6.0;6.0;7.0;5.0;5.0;1;1
79773;1.0;1.0;IT;2.0;7.0;4.0;5.0;1;6.0;3.0;23.0;6.0;8.0;7.0;4.0;4.0;1;1
79793;3.0;1.0;IT;4.0;2.0;1.0;2.0;1;5.0;4.0;75.0;6.0;7.0;8.0;5.0;5.0;1;0
79803;3.0;1.0;IT;2.0;1.0;2.0;4.0;0;1.0;3.0;66.0;3.0;3.0;4.0;4.0;4.0;1;0
79805;3.0;2.0;IT;4.0;5.0;2.0;2.0;1;1.0;3.0;62.0;6.0;7.0;8.0;5.0;5.0;0;0
79811;1.0;1.0;IT;4.0;5.0;3.0;5.0;0;1.0;4.0;62.0;6.0;6.0;7.0;4.0;4.0;1;1
79815;1.0;1.0;IT;4.0;4.0;1.0;5.0;1;6.0;3.0;30.0;0.0;5.0;5.0;3.0;3.0;1;1
79818;1.0;1.0;IT;1.0;3.0;2.0;1.0;0;5.0;4.0;86.0;7.0;6.0;7.0;6.0;4.0;1;1
79821;1.0;2.0;IT;4.0;7.0;2.0;4.0;1;1.0;1.0;60.0;0.0;5.0;5.0;0.0;0.0;0;1
79827;1.0;1.0;IT;1.0;8.0;1.0;5.0;1;6.0;4.0;38.0;3.0;6.0;9.0;5.0;5.0;1;1
79849;1.0;1.0;IT;5.0;5.0;4.0;5.0;0;1.0;4.0;54.0;6.0;6.0;6.0;0.0;0.0;1;1
79859;1.0;1.0;IT;2.0;3.0;1.0;3.0;1;3.0;4.0;73.0;3.0;2.0;6.0;7.0;6.0;1;1
79869;1.0;1.0;IT;2.0;3.0;3.0;5.0;0;1.0;4.0;59.0;4.0;6.0;7.0;3.0;4.0;1;1
79879;1.0;1.0;IT;1.0;5.0;2.0;1.0;0;1.0;3.0;82.0;5.0;8.0;7.0;2.0;3.0;1;1
79881;1.0;1.0;IT;2.0;5.0;2.0;4.0;1;1.0;4.0;72.0;3.0;1.0;3.0;0.0;0.0;1;1
79900;3.0;1.0;IT;2.0;3.0;1.0;1.0;1;6.0;3.0;58.0;1.0;3.0;10.0;0.0;0.0;1;0
79907;3.0;1.0;IT;2.0;7.0;4.0;5.0;0;6.0;4.0;17.0;5.0;6.0;7.0;5.0;5.0;1;0
79918;3.0;1.0;IT;7.0;8.0;3.0;5.0;1;1.0;3.0;57.0;7.0;7.0;7.0;3.0;4.0;1;0
79939;3.0;2.0;IT;4.0;5.0;2.0;5.0;0;1.0;4.0;53.0;8.0;7.0;6.0;3.0;4.0;0;0
79940;1.0;1.0;IT;4.0;9.0;3.0;5.0;0;6.0;4.0;23.0;8.0;9.0;10.0;5.0;5.0;1;1
79968;3.0;1.0;IT;2.0;5.0;2.0;5.0;1;1.0;1.0;74.0;3.0;5.0;6.0;4.0;3.0;1;0
79980;3.0;1.0;IT;6.0;5.0;2.0;2.0;0;1.0;4.0;78.0;7.0;7.0;7.0;4.0;5.0;1;0
79984;1.0;1.0;IT;4.0;7.0;4.0;5.0;0;1.0;4.0;53.0;3.0;6.0;6.0;6.0;6.0;1;1
80017;1.0;1.0;IT;7.0;5.0;4.0;5.0;0;6.0;4.0;25.0;7.0;7.0;7.0;7.0;7.0;1;1
80038;1.0;1.0;IT;4.0;5.0;2.0;5.0;0;1.0;3.0;42.0;6.0;5.0;7.0;6.0;5.0;1;1
80044;1.0;1.0;IT;2.0;5.0;4.0;5.0;0;6.0;4.0;16.0;8.0;7.0;7.0;8.0;6.0;1;1
80049;3.0;1.0;IT;2.0;3.0;1.0;1.0;0;6.0;4.0;60.0;2.0;5.0;7.0;1.0;1.0;1;0
80051;1.0;1.0;IT;1.0;2.0;1.0;1.0;0;5.0;3.0;82.0;8.0;7.0;9.0;7.0;6.0;1;1
80070;3.0;1.0;IT;7.0;5.0;2.0;5.0;1;1.0;4.0;62.0;4.0;6.0;5.0;0.0;0.0;1;0
80088;3.0;1.0;IT;1.0;2.0;1.0;1.0;1;5.0;3.0;81.0;7.0;8.0;8.0;5.0;5.0;1;0
80104;1.0;1.0;IT;2.0;2.0;2.0;5.0;1;1.0;4.0;20.0;0.0;0.0;2.0;0.0;0.0;1;1
80118;1.0;1.0;IT;7.0;6.0;1.0;5.0;0;6.0;3.0;39.0;3.0;4.0;5.0;2.0;2.0;1;1
80120;1.0;1.0;IT;7.0;5.0;4.0;5.0;1;1.0;3.0;53.0;7.0;9.0;8.0;2.0;2.0;1;1
80122;3.0;1.0;IT;2.0;3.0;1.0;5.0;0;5.0;3.0;67.0;2.0;8.0;8.0;2.0;3.0;1;0
80151;1.0;1.0;IT;1.0;4.0;4.0;1.0;0;1.0;1.0;78.0;4.0;6.0;6.0;4.0;4.0;1;1
80174;1.0;1.0;IT;3.0;2.0;2.0;5.0;0;1.0;4.0;69.0;4.0;4.0;6.0;2.0;0.0;1;1
80177;1.0;1.0;IT;2.0;7.0;3.0;4.0;0;1.0;4.0;56.0;6.0;6.0;6.0;4.0;5.0;1;1
80182;1.0;1.0;IT;2.0;8.0;3.0;5.0;0;1.0;3.0;72.0;7.0;7.0;9.0;7.0;6.0;1;1
80188;1.0;1.0;IT;4.0;7.0;2.0;5.0;0;6.0;4.0;43.0;3.0;2.0;3.0;4.0;3.0;1;1
80231;3.0;2.0;IT;4.0;5.0;4.0;5.0;0;6.0;4.0;20.0;1.0;5.0;7.0;2.0;0.0;0;0
80267;1.0;1.0;IT;2.0;5.0;4.0;5.0;1;6.0;4.0;19.0;7.0;8.0;9.0;6.0;6.0;1;1
80271;2.0;1.0;IT;2.0;5.0;2.0;1.0;1;5.0;1.0;83.0;4.0;4.0;5.0;3.0;3.0;1;1
80299;3.0;1.0;IT;2.0;3.0;3.0;5.0;1;6.0;4.0;17.0;4.0;8.0;9.0;5.0;5.0;1;0
80302;3.0;1.0;IT;2.0;2.0;4.0;2.0;1;1.0;4.0;58.0;0.0;8.0;7.0;0.0;0.0;1;0
80311;1.0;1.0;IT;6.0;7.0;1.0;5.0;0;6.0;3.0;35.0;4.0;7.0;7.0;2.0;1.0;1;1
80334;3.0;1.0;IT;4.0;7.0;3.0;5.0;1;1.0;4.0;50.0;5.0;6.0;7.0;5.0;6.0;1;0
80358;1.0;2.0;IT;4.0;2.0;1.0;5.0;0;6.0;4.0;37.0;6.0;6.0;9.0;6.0;6.0;0;1
80367;3.0;1.0;IT;3.0;5.0;4.0;5.0;0;1.0;4.0;38.0;3.0;6.0;9.0;3.0;3.0;1;0
80448;1.0;1.0;IT;7.0;5.0;2.0;5.0;0;1.0;4.0;42.0;4.0;8.0;7.0;6.0;6.0;1;1
80450;1.0;1.0;IT;4.0;8.0;3.0;4.0;1;1.0;4.0;43.0;7.0;3.0;7.0;5.0;6.0;1;1
