idno;respc19a;vacc19;cntry;eisced;hinctnta;hhmmb;netusoft;gndr;maritalb;domicil;agea;trstprl;trstlgl;trstplc;trstplt;trstprt;vacc19_binary;respc19a_binary
50017;1.0;1.0;ES;2.0;7.0;3.0;5.0;1;6.0;1.0;45.0;4.0;2.0;5.0;4.0;3.0;1;1
50032;3.0;1.0;ES;6.0;10.0;2.0;5.0;0;6.0;1.0;64.0;10.0;8.0;9.0;7.0;6.0;1;0
50033;3.0;1.0;ES;2.0;1.0;2.0;5.0;1;6.0;1.0;53.0;6.0;7.0;7.0;5.0;5.0;1;0
50037;3.0;1.0;ES;1.0;5.0;4.0;5.0;0;1.0;4.0;43.0;5.0;2.0;10.0;0.0;0.0;1;0
50052;1.0;1.0;ES;2.0;3.0;2.0;5.0;0;6.0;4.0;32.0;0.0;2.0;2.0;0.0;0.0;1;1
50062;1.0;1.0;ES;2.0;5.0;2.0;2.0;0;1.0;3.0;72.0;5.0;7.0;8.0;3.0;2.0;1;1
50066;3.0;2.0;ES;2.0;3.0;2.0;5.0;0;6.0;4.0;61.0;5.0;8.0;10.0;5.0;5.0;0;0
50082;1.0;1.0;ES;2.0;5.0;3.0;5.0;0;6.0;1.0;42.0;0.0;5.0;5.0;0.0;0.0;1;1
50086;3.0;1.0;ES;4.0;4.0;3.0;5.0;1;6.0;2.0;38.0;6.0;10.0;10.0;5.0;7.0;1;0
50102;3.0;1.0;ES;4.0;5.0;4.0;3.0;0;1.0;4.0;58.0;6.0;7.0;7.0;5.0;5.0;1;0
50198;1.0;1.0;ES;7.0;9.0;3.0;5.0;0;6.0;3.0;34.0;8.0;8.0;9.0;5.0;6.0;1;1
50204;1.0;1.0;ES;1.0;5.0;2.0;1.0;1;1.0;4.0;80.0;4.0;3.0;5.0;6.0;7.0;1;1
50209;1.0;1.0;ES;3.0;3.0;3.0;5.0;1;1.0;4.0;44.0;4.0;5.0;8.0;6.0;4.0;1;1
50244;3.0;1.0;ES;2.0;5.0;4.0;5.0;1;6.0;4.0;32.0;7.0;7.0;8.0;7.0;7.0;1;0
50254;1.0;1.0;ES;7.0;1.0;1.0;5.0;0;6.0;1.0;24.0;5.0;5.0;6.0;5.0;5.0;1;1
50274;3.0;1.0;ES;1.0;5.0;2.0;1.0;1;1.0;4.0;81.0;8.0;3.0;9.0;0.0;2.0;1;0
50295;3.0;1.0;ES;1.0;2.0;1.0;1.0;1;5.0;4.0;80.0;0.0;5.0;6.0;2.0;2.0;1;0
50305;3.0;1.0;ES;5.0;10.0;2.0;5.0;0;1.0;3.0;63.0;4.0;4.0;6.0;2.0;2.0;1;0
50314;1.0;1.0;ES;4.0;10.0;3.0;5.0;1;6.0;1.0;22.0;0.0;2.0;5.0;0.0;1.0;1;1
50356;3.0;1.0;ES;2.0;2.0;2.0;5.0;0;1.0;4.0;60.0;1.0;7.0;10.0;0.0;0.0;1;0
50396;3.0;1.0;ES;6.0;8.0;2.0;5.0;1;6.0;3.0;28.0;7.0;5.0;7.0;6.0;6.0;1;0
50411;3.0;1.0;ES;1.0;3.0;1.0;5.0;1;5.0;4.0;84.0;5.0;6.0;6.0;5.0;5.0;1;0
50420;1.0;1.0;ES;3.0;7.0;4.0;5.0;0;1.0;4.0;43.0;5.0;7.0;7.0;5.0;5.0;1;1
50449;1.0;1.0;ES;4.0;4.0;2.0;3.0;1;1.0;3.0;71.0;4.0;4.0;6.0;5.0;5.0;1;1
50491;3.0;1.0;ES;2.0;7.0;3.0;5.0;1;6.0;4.0;25.0;6.0;8.0;8.0;5.0;4.0;1;0
50495;3.0;1.0;ES;1.0;3.0;1.0;5.0;1;4.0;3.0;69.0;3.0;9.0;10.0;0.0;0.0;1;0
50522;2.0;1.0;ES;6.0;8.0;1.0;5.0;0;6.0;1.0;40.0;4.0;3.0;6.0;2.0;2.0;1;1
50532;1.0;1.0;ES;4.0;5.0;2.0;5.0;0;5.0;2.0;63.0;4.0;4.0;7.0;3.0;2.0;1;1
50574;1.0;1.0;ES;1.0;2.0;1.0;5.0;1;5.0;4.0;74.0;2.0;5.0;5.0;0.0;0.0;1;1
50579;3.0;1.0;ES;2.0;5.0;3.0;5.0;0;6.0;4.0;25.0;6.0;7.0;8.0;1.0;2.0;1;0
50595;1.0;1.0;ES;1.0;4.0;2.0;5.0;0;1.0;1.0;67.0;4.0;0.0;4.0;1.0;0.0;1;1
50600;3.0;1.0;ES;4.0;5.0;1.0;4.0;1;4.0;4.0;39.0;5.0;7.0;8.0;6.0;6.0;1;0
50622;1.0;1.0;ES;5.0;8.0;5.0;5.0;1;1.0;2.0;55.0;8.0;10.0;10.0;3.0;3.0;1;1
50668;1.0;1.0;ES;7.0;7.0;4.0;5.0;1;6.0;4.0;29.0;5.0;7.0;3.0;1.0;4.0;1;1
50698;1.0;1.0;ES;1.0;3.0;2.0;3.0;1;1.0;3.0;55.0;7.0;3.0;6.0;0.0;0.0;1;1
50718;1.0;1.0;ES;5.0;5.0;4.0;5.0;1;1.0;1.0;56.0;9.0;3.0;7.0;7.0;7.0;1;1
50722;1.0;1.0;ES;2.0;5.0;3.0;5.0;0;6.0;4.0;18.0;2.0;2.0;4.0;0.0;0.0;1;1
50745;1.0;2.0;ES;5.0;6.0;4.0;5.0;1;1.0;3.0;39.0;5.0;5.0;5.0;0.0;5.0;0;1
50769;1.0;1.0;ES;5.0;2.0;1.0;5.0;1;4.0;4.0;69.0;0.0;2.0;3.0;0.0;0.0;1;1
50774;1.0;1.0;ES;5.0;6.0;4.0;5.0;0;1.0;3.0;48.0;0.0;7.0;7.0;0.0;0.0;1;1
50775;1.0;1.0;ES;4.0;5.0;2.0;5.0;0;6.0;3.0;24.0;7.0;6.0;5.0;4.0;5.0;1;1
50823;3.0;1.0;ES;2.0;3.0;3.0;5.0;0;1.0;1.0;71.0;6.0;5.0;8.0;5.0;5.0;1;0
50829;1.0;1.0;ES;3.0;4.0;1.0;5.0;0;1.0;3.0;26.0;7.0;9.0;8.0;5.0;5.0;1;1
50847;1.0;1.0;ES;4.0;3.0;1.0;1.0;0;5.0;4.0;80.0;6.0;8.0;8.0;2.0;2.0;1;1
50870;1.0;1.0;ES;5.0;5.0;3.0;3.0;0;1.0;4.0;63.0;2.0;5.0;8.0;2.0;2.0;1;1
50886;1.0;1.0;ES;6.0;9.0;3.0;5.0;1;1.0;4.0;50.0;4.0;5.0;7.0;0.0;0.0;1;1
50923;2.0;1.0;ES;1.0;6.0;5.0;3.0;0;1.0;4.0;76.0;3.0;5.0;7.0;2.0;0.0;1;1
50953;1.0;1.0;ES;6.0;5.0;2.0;5.0;1;1.0;4.0;75.0;8.0;8.0;10.0;5.0;5.0;1;1
50982;3.0;1.0;ES;2.0;2.0;1.0;2.0;0;4.0;4.0;59.0;5.0;5.0;8.0;0.0;0.0;1;0
50999;1.0;1.0;ES;2.0;5.0;3.0;5.0;0;3.0;3.0;46.0;5.0;5.0;7.0;2.0;2.0;1;1
51060;1.0;1.0;ES;5.0;1.0;4.0;5.0;0;6.0;1.0;27.0;5.0;7.0;10.0;3.0;3.0;1;1
51111;3.0;1.0;ES;7.0;6.0;1.0;5.0;1;1.0;1.0;58.0;7.0;10.0;10.0;3.0;1.0;1;0
51115;1.0;1.0;ES;5.0;7.0;4.0;5.0;0;1.0;4.0;37.0;4.0;7.0;8.0;1.0;1.0;1;1
51118;3.0;1.0;ES;2.0;4.0;3.0;5.0;0;6.0;4.0;63.0;0.0;2.0;2.0;0.0;0.0;1;0
51130;3.0;1.0;ES;7.0;5.0;2.0;5.0;1;1.0;2.0;66.0;2.0;6.0;6.0;0.0;0.0;1;0
51155;1.0;1.0;ES;2.0;7.0;4.0;5.0;1;3.0;2.0;53.0;6.0;6.0;7.0;5.0;5.0;1;1
51159;3.0;1.0;ES;5.0;6.0;2.0;5.0;0;1.0;1.0;80.0;5.0;6.0;7.0;0.0;1.0;1;0
51171;1.0;1.0;ES;1.0;8.0;3.0;1.0;0;5.0;4.0;84.0;6.0;8.0;3.0;5.0;5.0;1;1
51176;1.0;1.0;ES;3.0;5.0;2.0;3.0;1;1.0;3.0;67.0;0.0;5.0;5.0;0.0;0.0;1;1
51177;1.0;1.0;ES;3.0;5.0;3.0;5.0;1;1.0;4.0;41.0;6.0;6.0;6.0;5.0;5.0;1;1
51183;3.0;1.0;ES;6.0;4.0;3.0;5.0;1;4.0;1.0;57.0;0.0;0.0;2.0;0.0;0.0;1;0
51199;3.0;1.0;ES;3.0;7.0;2.0;5.0;1;6.0;4.0;20.0;6.0;6.0;9.0;5.0;5.0;1;0
51204;1.0;1.0;ES;1.0;5.0;2.0;5.0;0;1.0;4.0;55.0;0.0;5.0;0.0;0.0;0.0;1;1
51207;3.0;1.0;ES;2.0;9.0;7.0;3.0;0;6.0;2.0;18.0;5.0;5.0;5.0;0.0;0.0;1;0
51210;1.0;1.0;ES;1.0;5.0;5.0;5.0;1;1.0;1.0;33.0;3.0;3.0;6.0;1.0;2.0;1;1
51249;1.0;1.0;ES;7.0;10.0;2.0;5.0;0;1.0;3.0;64.0;6.0;7.0;8.0;2.0;2.0;1;1
51276;3.0;1.0;ES;3.0;4.0;4.0;5.0;1;6.0;3.0;24.0;8.0;7.0;9.0;7.0;6.0;1;0
51279;1.0;1.0;ES;2.0;8.0;4.0;5.0;0;1.0;4.0;69.0;6.0;6.0;9.0;3.0;2.0;1;1
51282;1.0;1.0;ES;6.0;7.0;2.0;5.0;0;1.0;2.0;79.0;0.0;0.0;7.0;5.0;5.0;1;1
51292;3.0;1.0;ES;1.0;4.0;2.0;5.0;1;1.0;4.0;46.0;0.0;0.0;4.0;0.0;0.0;1;0
51299;1.0;1.0;ES;2.0;8.0;3.0;5.0;1;1.0;4.0;53.0;5.0;7.0;8.0;0.0;1.0;1;1
51304;3.0;2.0;ES;3.0;3.0;5.0;5.0;0;6.0;4.0;23.0;3.0;2.0;5.0;2.0;2.0;0;0
51325;1.0;2.0;ES;2.0;4.0;4.0;5.0;0;6.0;4.0;27.0;7.0;6.0;4.0;2.0;5.0;0;1
51364;1.0;1.0;ES;2.0;2.0;5.0;5.0;0;6.0;3.0;18.0;3.0;8.0;10.0;3.0;6.0;1;1
51371;2.0;1.0;ES;1.0;2.0;1.0;1.0;1;5.0;2.0;81.0;0.0;5.0;8.0;0.0;0.0;1;1
51377;2.0;1.0;ES;2.0;6.0;2.0;5.0;0;6.0;4.0;33.0;2.0;0.0;4.0;0.0;0.0;1;1
51381;1.0;1.0;ES;7.0;8.0;3.0;5.0;1;6.0;1.0;27.0;8.0;7.0;7.0;4.0;6.0;1;1
51426;1.0;1.0;ES;1.0;8.0;4.0;5.0;0;6.0;1.0;18.0;9.0;10.0;8.0;5.0;5.0;1;1
51433;2.0;1.0;ES;3.0;8.0;3.0;3.0;0;4.0;1.0;63.0;8.0;9.0;9.0;4.0;6.0;1;1
51505;1.0;1.0;ES;3.0;6.0;3.0;5.0;1;5.0;3.0;61.0;0.0;6.0;7.0;2.0;3.0;1;1
51524;1.0;1.0;ES;7.0;7.0;2.0;5.0;1;3.0;4.0;45.0;0.0;3.0;4.0;0.0;1.0;1;1
51540;3.0;1.0;ES;2.0;5.0;2.0;1.0;1;5.0;4.0;67.0;10.0;8.0;10.0;9.0;9.0;1;0
51557;3.0;1.0;ES;3.0;3.0;2.0;5.0;1;1.0;4.0;58.0;4.0;5.0;7.0;0.0;3.0;1;0
51654;1.0;1.0;ES;2.0;5.0;1.0;3.0;1;4.0;4.0;65.0;0.0;5.0;8.0;0.0;0.0;1;1
51659;3.0;1.0;ES;5.0;6.0;3.0;5.0;1;1.0;4.0;63.0;1.0;1.0;5.0;0.0;0.0;1;0
51668;1.0;2.0;ES;5.0;6.0;1.0;5.0;0;6.0;3.0;27.0;2.0;2.0;2.0;4.0;5.0;0;1
51682;3.0;1.0;ES;4.0;2.0;4.0;4.0;1;6.0;4.0;19.0;5.0;5.0;9.0;5.0;8.0;1;0
51711;1.0;1.0;ES;1.0;2.0;2.0;2.0;1;6.0;3.0;69.0;5.0;5.0;6.0;2.0;3.0;1;1
51787;3.0;1.0;ES;5.0;3.0;5.0;5.0;0;6.0;1.0;39.0;0.0;0.0;4.0;0.0;0.0;1;0
51827;1.0;1.0;ES;6.0;2.0;1.0;5.0;1;6.0;1.0;82.0;5.0;6.0;7.0;2.0;5.0;1;1
51830;1.0;1.0;ES;1.0;4.0;2.0;5.0;0;4.0;4.0;67.0;1.0;0.0;8.0;0.0;5.0;1;1
51833;1.0;1.0;ES;1.0;2.0;2.0;1.0;1;1.0;4.0;72.0;1.0;1.0;9.0;0.0;0.0;1;1
51859;3.0;1.0;ES;2.0;10.0;4.0;5.0;0;6.0;1.0;18.0;8.0;4.0;7.0;6.0;7.0;1;0
51861;1.0;1.0;ES;7.0;6.0;3.0;5.0;1;1.0;4.0;42.0;5.0;6.0;8.0;2.0;3.0;1;1
51873;1.0;1.0;ES;3.0;9.0;4.0;5.0;1;6.0;4.0;20.0;7.0;7.0;7.0;6.0;6.0;1;1
51877;1.0;1.0;ES;7.0;8.0;4.0;5.0;1;1.0;3.0;37.0;5.0;8.0;9.0;3.0;3.0;1;1
51879;3.0;1.0;ES;3.0;7.0;2.0;5.0;0;1.0;3.0;64.0;8.0;9.0;4.0;5.0;5.0;1;0
51910;1.0;1.0;ES;5.0;3.0;3.0;4.0;0;1.0;3.0;35.0;9.0;9.0;9.0;9.0;9.0;1;1
51924;1.0;1.0;ES;2.0;5.0;3.0;5.0;1;1.0;4.0;56.0;0.0;0.0;3.0;0.0;0.0;1;1
51933;1.0;1.0;ES;3.0;6.0;3.0;5.0;0;6.0;3.0;21.0;1.0;4.0;6.0;0.0;0.0;1;1
51947;3.0;1.0;ES;5.0;5.0;3.0;3.0;0;1.0;4.0;61.0;7.0;8.0;8.0;6.0;6.0;1;0
51954;1.0;1.0;ES;2.0;7.0;3.0;4.0;1;1.0;4.0;69.0;7.0;8.0;9.0;0.0;5.0;1;1
51957;3.0;1.0;ES;3.0;10.0;5.0;5.0;0;6.0;1.0;25.0;2.0;7.0;8.0;1.0;1.0;1;0
51958;3.0;1.0;ES;2.0;5.0;4.0;5.0;1;6.0;4.0;17.0;5.0;5.0;6.0;3.0;2.0;1;0
51994;1.0;1.0;ES;5.0;4.0;3.0;5.0;0;6.0;3.0;31.0;6.0;6.0;8.0;5.0;5.0;1;1
52007;1.0;1.0;ES;7.0;5.0;3.0;5.0;1;6.0;2.0;33.0;5.0;4.0;5.0;1.0;0.0;1;1
52036;1.0;1.0;ES;2.0;6.0;3.0;5.0;0;6.0;1.0;22.0;2.0;7.0;9.0;1.0;1.0;1;1
52075;1.0;1.0;ES;1.0;3.0;2.0;4.0;0;1.0;3.0;43.0;2.0;4.0;5.0;2.0;2.0;1;1
52078;3.0;1.0;ES;2.0;5.0;2.0;5.0;1;1.0;4.0;64.0;5.0;7.0;9.0;0.0;0.0;1;0
52108;3.0;1.0;ES;1.0;5.0;2.0;5.0;1;1.0;4.0;60.0;5.0;7.0;8.0;2.0;2.0;1;0
52127;1.0;1.0;ES;7.0;6.0;4.0;5.0;1;1.0;1.0;58.0;5.0;8.0;10.0;0.0;0.0;1;1
52132;1.0;1.0;ES;5.0;6.0;4.0;5.0;1;1.0;3.0;38.0;0.0;2.0;2.0;0.0;0.0;1;1
52140;1.0;1.0;ES;5.0;5.0;2.0;5.0;1;1.0;1.0;63.0;4.0;4.0;5.0;3.0;3.0;1;1
52147;1.0;1.0;ES;2.0;9.0;5.0;4.0;1;4.0;3.0;37.0;6.0;6.0;8.0;6.0;5.0;1;1
52172;3.0;1.0;ES;1.0;3.0;1.0;1.0;0;4.0;1.0;80.0;5.0;3.0;8.0;4.0;2.0;1;0
52190;1.0;1.0;ES;7.0;5.0;2.0;5.0;0;1.0;3.0;66.0;5.0;3.0;6.0;6.0;5.0;1;1
52198;1.0;1.0;ES;5.0;3.0;1.0;5.0;0;6.0;1.0;30.0;4.0;4.0;5.0;0.0;0.0;1;1
52208;1.0;1.0;ES;2.0;4.0;4.0;5.0;0;1.0;4.0;30.0;0.0;3.0;7.0;0.0;0.0;1;1
52267;1.0;1.0;ES;6.0;10.0;3.0;5.0;1;1.0;1.0;57.0;6.0;9.0;10.0;0.0;0.0;1;1
52314;1.0;1.0;ES;2.0;3.0;1.0;5.0;0;6.0;4.0;39.0;0.0;5.0;7.0;0.0;0.0;1;1
52330;3.0;1.0;ES;1.0;6.0;2.0;2.0;0;4.0;3.0;70.0;0.0;8.0;9.0;0.0;0.0;1;0
52361;3.0;1.0;ES;2.0;3.0;4.0;5.0;0;1.0;4.0;53.0;4.0;2.0;8.0;1.0;1.0;1;0
52365;2.0;1.0;ES;5.0;5.0;3.0;5.0;0;6.0;3.0;23.0;0.0;3.0;3.0;0.0;0.0;1;1
52376;3.0;1.0;ES;7.0;7.0;1.0;4.0;1;6.0;3.0;59.0;10.0;8.0;10.0;7.0;7.0;1;0
52390;3.0;1.0;ES;4.0;7.0;3.0;5.0;1;1.0;3.0;60.0;3.0;0.0;5.0;0.0;0.0;1;0
52398;1.0;1.0;ES;7.0;9.0;4.0;2.0;1;1.0;3.0;40.0;7.0;6.0;6.0;1.0;1.0;1;1
52403;3.0;1.0;ES;4.0;5.0;5.0;4.0;0;1.0;1.0;39.0;6.0;10.0;9.0;6.0;6.0;1;0
52415;3.0;1.0;ES;1.0;1.0;2.0;1.0;1;6.0;4.0;69.0;7.0;8.0;10.0;5.0;5.0;1;0
52442;3.0;1.0;ES;3.0;5.0;4.0;5.0;1;1.0;4.0;45.0;6.0;7.0;8.0;2.0;2.0;1;0
52450;1.0;1.0;ES;5.0;5.0;1.0;5.0;0;6.0;4.0;41.0;3.0;6.0;7.0;2.0;1.0;1;1
52464;3.0;1.0;ES;7.0;9.0;3.0;5.0;0;6.0;4.0;31.0;4.0;4.0;5.0;4.0;4.0;1;0
52526;1.0;1.0;ES;7.0;5.0;3.0;5.0;1;6.0;1.0;50.0;7.0;7.0;9.0;3.0;3.0;1;1
52551;1.0;1.0;ES;1.0;5.0;5.0;3.0;1;5.0;3.0;84.0;7.0;4.0;4.0;0.0;0.0;1;1
52560;3.0;1.0;ES;1.0;3.0;4.0;4.0;0;1.0;4.0;43.0;3.0;1.0;10.0;2.0;2.0;1;0
52587;3.0;1.0;ES;2.0;5.0;3.0;5.0;1;6.0;4.0;19.0;6.0;4.0;7.0;2.0;4.0;1;0
52591;3.0;1.0;ES;1.0;6.0;3.0;4.0;1;1.0;3.0;64.0;4.0;7.0;8.0;4.0;2.0;1;0
52672;1.0;1.0;ES;2.0;5.0;2.0;5.0;0;1.0;1.0;80.0;0.0;0.0;8.0;0.0;0.0;1;1
52680;2.0;1.0;ES;1.0;5.0;2.0;1.0;0;1.0;5.0;71.0;5.0;4.0;5.0;5.0;5.0;1;1
52691;3.0;1.0;ES;1.0;2.0;1.0;1.0;1;5.0;4.0;84.0;5.0;7.0;9.0;0.0;0.0;1;0
52700;1.0;1.0;ES;6.0;9.0;3.0;5.0;1;1.0;1.0;66.0;5.0;4.0;4.0;4.0;6.0;1;1
52701;1.0;1.0;ES;7.0;9.0;2.0;5.0;1;1.0;1.0;68.0;2.0;7.0;9.0;1.0;2.0;1;1
52702;1.0;1.0;ES;2.0;4.0;3.0;4.0;1;6.0;1.0;47.0;7.0;5.0;5.0;5.0;5.0;1;1
52710;1.0;1.0;ES;2.0;2.0;1.0;5.0;0;3.0;3.0;66.0;0.0;10.0;10.0;4.0;5.0;1;1
52722;1.0;1.0;ES;6.0;9.0;2.0;5.0;0;1.0;3.0;67.0;2.0;9.0;9.0;1.0;1.0;1;1
52777;1.0;1.0;ES;7.0;8.0;2.0;5.0;1;1.0;1.0;42.0;6.0;7.0;7.0;5.0;4.0;1;1
52786;1.0;1.0;ES;4.0;6.0;4.0;5.0;1;6.0;3.0;22.0;4.0;4.0;6.0;4.0;5.0;1;1
52790;1.0;1.0;ES;7.0;5.0;3.0;5.0;1;6.0;3.0;34.0;5.0;7.0;8.0;3.0;3.0;1;1
52794;1.0;1.0;ES;6.0;7.0;4.0;4.0;1;1.0;4.0;47.0;4.0;5.0;8.0;2.0;3.0;1;1
52795;1.0;1.0;ES;3.0;7.0;4.0;5.0;0;6.0;3.0;19.0;6.0;7.0;8.0;6.0;7.0;1;1
52824;1.0;1.0;ES;7.0;4.0;1.0;5.0;1;6.0;1.0;25.0;5.0;4.0;6.0;2.0;2.0;1;1
52826;1.0;1.0;ES;5.0;7.0;2.0;5.0;0;6.0;4.0;25.0;5.0;6.0;3.0;4.0;4.0;1;1
52830;3.0;1.0;ES;2.0;2.0;2.0;4.0;1;4.0;4.0;67.0;9.0;5.0;10.0;5.0;5.0;1;0
52835;3.0;1.0;ES;3.0;4.0;2.0;1.0;0;5.0;4.0;74.0;5.0;7.0;8.0;4.0;4.0;1;0
52837;3.0;1.0;ES;7.0;3.0;1.0;5.0;0;6.0;3.0;42.0;4.0;6.0;7.0;3.0;3.0;1;0
52857;2.0;1.0;ES;3.0;6.0;3.0;5.0;1;1.0;3.0;54.0;4.0;6.0;8.0;2.0;4.0;1;1
52933;1.0;1.0;ES;6.0;5.0;3.0;5.0;1;6.0;4.0;31.0;5.0;6.0;7.0;5.0;4.0;1;1
52949;1.0;1.0;ES;6.0;10.0;5.0;5.0;0;1.0;1.0;62.0;5.0;3.0;7.0;5.0;5.0;1;1
52950;1.0;1.0;ES;1.0;4.0;2.0;1.0;0;1.0;4.0;73.0;2.0;1.0;3.0;1.0;1.0;1;1
52952;1.0;1.0;ES;6.0;9.0;3.0;5.0;0;1.0;3.0;59.0;7.0;6.0;8.0;5.0;5.0;1;1
52958;1.0;1.0;ES;4.0;5.0;7.0;5.0;0;6.0;3.0;22.0;1.0;6.0;7.0;4.0;1.0;1;1
53037;1.0;1.0;ES;7.0;7.0;3.0;5.0;1;1.0;4.0;34.0;8.0;8.0;8.0;4.0;4.0;1;1
53042;1.0;1.0;ES;1.0;5.0;5.0;1.0;0;1.0;4.0;61.0;0.0;0.0;5.0;0.0;8.0;1;1
53083;3.0;1.0;ES;2.0;3.0;4.0;5.0;1;1.0;4.0;59.0;7.0;6.0;8.0;4.0;3.0;1;0
53088;1.0;1.0;ES;7.0;8.0;4.0;5.0;1;1.0;1.0;51.0;5.0;5.0;6.0;5.0;5.0;1;1
53089;3.0;1.0;ES;2.0;2.0;1.0;5.0;0;6.0;4.0;26.0;7.0;7.0;8.0;2.0;3.0;1;0
53108;3.0;1.0;ES;6.0;9.0;2.0;4.0;0;1.0;1.0;88.0;1.0;4.0;2.0;1.0;1.0;1;0
53119;1.0;1.0;ES;7.0;10.0;1.0;4.0;0;6.0;4.0;58.0;1.0;7.0;8.0;2.0;2.0;1;1
53126;3.0;1.0;ES;5.0;5.0;4.0;5.0;1;1.0;1.0;38.0;1.0;6.0;8.0;0.0;0.0;1;0
53240;2.0;1.0;ES;2.0;5.0;9.0;5.0;1;6.0;4.0;27.0;6.0;3.0;8.0;5.0;6.0;1;1
53269;3.0;1.0;ES;2.0;6.0;3.0;5.0;1;6.0;4.0;45.0;5.0;8.0;8.0;5.0;5.0;1;0
53284;3.0;1.0;ES;1.0;3.0;1.0;2.0;1;5.0;3.0;73.0;5.0;8.0;10.0;6.0;6.0;1;0
53313;1.0;1.0;ES;2.0;5.0;4.0;5.0;1;6.0;4.0;18.0;7.0;8.0;9.0;6.0;6.0;1;1
53318;1.0;1.0;ES;6.0;5.0;1.0;5.0;0;6.0;1.0;45.0;3.0;5.0;7.0;0.0;0.0;1;1
53324;1.0;1.0;ES;7.0;10.0;4.0;5.0;1;1.0;3.0;56.0;5.0;6.0;7.0;2.0;2.0;1;1
53327;1.0;1.0;ES;7.0;10.0;2.0;5.0;0;1.0;2.0;75.0;6.0;5.0;7.0;3.0;3.0;1;1
53332;3.0;1.0;ES;1.0;8.0;3.0;3.0;0;1.0;4.0;34.0;5.0;8.0;9.0;9.0;9.0;1;0
53336;3.0;1.0;ES;2.0;2.0;3.0;5.0;1;6.0;3.0;44.0;0.0;4.0;7.0;1.0;3.0;1;0
53351;1.0;1.0;ES;2.0;7.0;2.0;5.0;1;1.0;3.0;79.0;7.0;6.0;6.0;6.0;6.0;1;1
53358;1.0;1.0;ES;7.0;5.0;2.0;5.0;1;6.0;2.0;36.0;7.0;9.0;10.0;5.0;4.0;1;1
53376;1.0;1.0;ES;5.0;9.0;3.0;5.0;1;1.0;3.0;60.0;2.0;1.0;5.0;0.0;0.0;1;1
53387;1.0;1.0;ES;3.0;4.0;4.0;4.0;0;6.0;1.0;18.0;8.0;8.0;7.0;5.0;5.0;1;1
53416;1.0;1.0;ES;7.0;10.0;4.0;5.0;1;6.0;3.0;43.0;5.0;8.0;7.0;4.0;4.0;1;1
53430;3.0;1.0;ES;2.0;5.0;4.0;5.0;0;1.0;5.0;54.0;0.0;6.0;9.0;0.0;0.0;1;0
53481;3.0;1.0;ES;7.0;8.0;5.0;5.0;1;1.0;2.0;59.0;5.0;6.0;8.0;3.0;3.0;1;0
53496;1.0;1.0;ES;2.0;3.0;3.0;5.0;0;1.0;4.0;47.0;0.0;4.0;5.0;0.0;0.0;1;1
53501;1.0;1.0;ES;2.0;1.0;2.0;5.0;1;3.0;1.0;54.0;10.0;10.0;10.0;2.0;2.0;1;1
53507;3.0;1.0;ES;1.0;10.0;2.0;5.0;0;1.0;4.0;61.0;5.0;3.0;5.0;3.0;3.0;1;0
53544;1.0;1.0;ES;5.0;5.0;4.0;5.0;1;1.0;3.0;50.0;5.0;8.0;10.0;0.0;0.0;1;1
53559;1.0;1.0;ES;3.0;8.0;3.0;5.0;0;6.0;3.0;41.0;0.0;3.0;5.0;0.0;2.0;1;1
53584;3.0;1.0;ES;2.0;5.0;3.0;5.0;1;6.0;4.0;35.0;7.0;6.0;7.0;5.0;5.0;1;0
53603;3.0;1.0;ES;7.0;8.0;4.0;5.0;0;1.0;3.0;54.0;5.0;6.0;9.0;0.0;0.0;1;0
53632;1.0;2.0;ES;1.0;3.0;1.0;5.0;0;6.0;1.0;43.0;0.0;0.0;4.0;0.0;0.0;0;1
53662;3.0;1.0;ES;1.0;4.0;2.0;5.0;0;1.0;4.0;74.0;4.0;4.0;5.0;4.0;4.0;1;0
53679;3.0;1.0;ES;1.0;5.0;2.0;5.0;1;1.0;4.0;75.0;2.0;5.0;8.0;2.0;2.0;1;0
53707;1.0;1.0;ES;3.0;5.0;2.0;3.0;1;1.0;1.0;59.0;4.0;4.0;5.0;4.0;4.0;1;1
53708;1.0;1.0;ES;2.0;5.0;4.0;5.0;0;1.0;4.0;58.0;1.0;3.0;10.0;1.0;1.0;1;1
53733;3.0;1.0;ES;3.0;4.0;4.0;3.0;1;1.0;4.0;66.0;0.0;4.0;0.0;0.0;0.0;1;0
53746;1.0;1.0;ES;2.0;8.0;2.0;5.0;0;4.0;3.0;44.0;3.0;3.0;3.0;0.0;0.0;1;1
53750;3.0;1.0;ES;2.0;5.0;5.0;5.0;0;6.0;4.0;34.0;5.0;5.0;5.0;5.0;5.0;1;0
53757;3.0;2.0;ES;2.0;7.0;4.0;5.0;0;1.0;2.0;49.0;0.0;4.0;8.0;0.0;0.0;0;0
53783;3.0;1.0;ES;2.0;4.0;1.0;3.0;0;6.0;3.0;61.0;8.0;9.0;10.0;8.0;8.0;1;0
53833;3.0;1.0;ES;1.0;4.0;4.0;5.0;0;6.0;4.0;19.0;6.0;7.0;8.0;2.0;2.0;1;0
53843;3.0;1.0;ES;6.0;3.0;3.0;5.0;1;6.0;1.0;43.0;7.0;7.0;9.0;5.0;4.0;1;0
53855;1.0;1.0;ES;2.0;5.0;2.0;5.0;1;5.0;3.0;57.0;3.0;3.0;3.0;0.0;0.0;1;1
